title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
INSIDIOUS: THE RED DOOR – Official Trailer (HD),https://www.youtube.com/watch?v=ZuQuOnYnr3Q,https://i.ytimg.com/vi/ZuQuOnYnr3Q/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBSyJry1Ky_DT37SAczHy42G149jQ,Sony Pictures Entertainment,4.2M,16 hours ago,20/04/2023,"It ends where it all began. 🚪 Watch the trailer for Insidious: The Red Door, exclusively in theaters this July. #InsidiousMovie In Insidious: The Red Door, the horror franchise’s original..."
Godzilla x Kong: Title Reveal,https://www.youtube.com/watch?v=1QLQCfw5lAM,,Legendary,829K,14 hours ago,20/04/2023,"The Monsterverse continues. Godzilla x Kong: The New Empire, only in theaters, March 15, 2024. For updates, follow: https://www.instagram.com/godzillavskong https://twitter.com/GodzillaVsKong..."
Grupo Frontera x Bad Bunny - un x100to (Video Oficial),https://www.youtube.com/watch?v=3inw26U-os4,,Grupo Frontera,24M,2 days ago,20/04/2023,"Suscríbete a nuestro canal: https://bit.ly/GrupoFronteraYT Escucha lo mejor de Grupo Frontera aquí: https://bit.ly/LoMejorDeGrupoFrontera Descarga ""un x100to: en todas las plataformas: https://ri..."
I beat WORLD RECORDS in LEGO...,https://www.youtube.com/watch?v=dBSlUgFEnfo,,TD BRICKS,787K,14 hours ago,20/04/2023,"In this video I attempt and beat world records, using LEGO... Get hyped for 2K drive dropping May 19! @LEGO_2K_Hub 🎥 INSTAGRAM for BTS, sneak peaks, updates, special announcements: https://ww..."
Indie World Showcase 4.19.2023 - Nintendo Switch,https://www.youtube.com/watch?v=brNLmMMB-J4,,Nintendo of America,817K,Streamed 14 hours ago,20/04/2023,Check out a selection of indie games from around the world coming to Nintendo Switch in the latest Indie World Showcase! Follow Indie World on Twitter: https://twitter.com/IndieWorldNA Visit...
BLACKPINK Carpool Karaoke,https://www.youtube.com/watch?v=gUmE_TRdp0s,,The Late Late Show with James Corden,6.1M,1 day ago,20/04/2023,James cruises through Los Angeles with BLACKPINK singing their hits and telling stories. James gets a krumping tutorial and the band talks about their experiences with the training system that...
Chelsea vs. Real Madrid: Extended Highlights | UCL Quarter-Finals - Leg 2 | CBS Sports Golazo,https://www.youtube.com/watch?v=yRCzziLUvYs,,CBS Sports Golazo,960K,1 day ago,20/04/2023,"Extended Highlights, Presented By Heineken Real Madrid take their substantive but not insurmountable 2-0 lead to Stamford Bridge, as a red hot Vini Jr. and Los Blancos hope to hold off Chelsea...."
Foo Fighters - Rescued (Lyric Video),https://www.youtube.com/watch?v=j3S8wdJhgac,,Foo Fighters,445K,18 hours ago,20/04/2023,From the album 'But Here We Are' // Available June 2nd Pre-order here: https://FooFighters.lnk.to/BHWAID See Foo Fighters Live: https://FooFighters.lnk.to/Shows Connect with Foo Fighters:...
Why Kim Jong-Il Kidnapped Filmmakers,https://www.youtube.com/watch?v=chAcK_3zBSY,,Johnny Harris,448K,15 hours ago,20/04/2023,It had to do with monster movies Use code JOHNNYHARRIS at the link below to get an exclusive 60% off an annual Incogni plan: https://incogni.com/johnnyharris We watched a ton of North Korean...
Starlink Mission,https://www.youtube.com/watch?v=kpoMcjTvylk,,SpaceX,885K,Streamed 15 hours ago,20/04/2023,"On Wednesday, April 19 at 10:31 a.m. ET, Falcon 9 launched 21 second-generation Starlink satellites to low-Earth orbit from Space Launch Complex 40 at Cape Canaveral Space Force Station, Florida...."
