title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
CREED III | Official Trailer,https://www.youtube.com/watch?v=AHmCH7iB_IM,https://i.ytimg.com/vi/AHmCH7iB_IM/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB3xxILirF4jIun8dvWDHI1e45i_g,MGM,6.5M,15 hours ago,19/10/2022,"There’s no enemy like the past. From director Michael B. Jordan, watch the official #Creed3 trailer now and see the movie in theaters and IMAX 3/3/23. CREED III Directed By: Michael B. Jordan..."
What Happens if a Supervolcano Blows Up?,https://www.youtube.com/watch?v=fXb02MQ78yQ,https://i.ytimg.com/vi/fXb02MQ78yQ/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBSejCPn4i9ouP5AMqz-RtTRHKKkQ,Kurzgesagt – In a Nutshell,2M,17 hours ago,19/10/2022,Go ‘beyond the nutshell’ at https://brilliant.org/nutshell by diving deeper into these topics and more with 20% off an annual subscription! This video was sponsored by Brilliant. Thanks...
Behind The Sims Summit Stream Event,https://www.youtube.com/watch?v=Tmm6h6bHD3o,https://i.ytimg.com/vi/Tmm6h6bHD3o/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAWKz_U5-EMIG9orFnEr8mCPDdIVg,The Sims,589K,Streamed 13 hours ago,19/10/2022,"ESRB Rating T for Teen: Crude Humor, Sexual Themes & Violence. The Behind The Sims Summit is on now! Event started Oct 18, 10 AM PT. The Sims™ 4 base game is officially free to download!*..."
Hailey Whitters - Everything She Ain’t (Official Music Video),https://www.youtube.com/watch?v=miC3hoAaqKc,https://i.ytimg.com/vi/miC3hoAaqKc/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCCxi1FcXdJHyRjE6gSp2VFz6XzEg,Hailey Whitters,2.2M,9 months ago,19/10/2022,"Watch the official music video for ""Everything She Ain't"" now! Listen to ""Everything She Ain’t"" here: https://haileywhitters.lnk.to/EverythingSheAintID Connect with Hailey: Facebook: https://ww..."
Lil Baby - Stand On It (Official Video),https://www.youtube.com/watch?v=gSeBZqcTHLc,,Lil Baby Official 4PF,1.2M,1 day ago,19/10/2022,"Music video by Lil Baby performing Stand On It. Quality Control Music/Motown Records; © 2022 Quality Control Music, LLC, under exclusive license to UMG Recordings, Inc. http://vevo.ly/m2mIbj"
Meet the all-new iPad and iPad Pro | Apple,https://www.youtube.com/watch?v=yUKRkPKg5_U,,Apple,2.1M,15 hours ago,19/10/2022,"Introducing the next-generation iPad and iPad Pro. 0:00 Intro 0:17 iPad 4:28 iPad Pro The all-new iPad is completely redesigned, incredibly versatile, and totally irresistible. And the next-gener..."
The Chosen: Season 3 Official Trailer,https://www.youtube.com/watch?v=Y7z868kEl5s,,The Chosen,1.2M,1 day ago,19/10/2022,"Season 3 launches in THEATERS November 18 (get your info at https://www.thechosen.tv/3 ), and then comes to streaming shortly after that. If you haven't seen Seasons 1 & 2, search ""The Chosen""..."
Fortnitemares 2022 Gameplay Trailer,https://www.youtube.com/watch?v=-23660L8hAY,,Fortnite,882K,23 hours ago,19/10/2022,"Fortnitemares is back in Fortnite from now until Nov 1, 2022 with an all new way to frighten your foes: fn.gg/Fortnitemares2022 Hope you’re not too scared to dance because there’s a party..."
Therapist Reacts to CORALINE,https://www.youtube.com/watch?v=15RhQpLA6HU,,Cinema Therapy,305K,17 hours ago,19/10/2022,Go to https://athleticgreens.com/cine to get started on your first purchase and receive a FREE 1-year supply of Vitamin D3+K2 and 5 travel packs. Thanks to Athletic Greens for sponsoring today’s...
Deion Sanders: The 60 Minutes Interview,https://www.youtube.com/watch?v=Jz1YfvAw5Ow,,60 Minutes,839K,1 day ago,19/10/2022,"Deion Sanders, aka Coach Prime, is altering the landscape of sports once again, this time as head football coach at Jackson State University, an HBCU looking to compete with Power Five programs...."
