title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
Wedding Stereotypes,https://www.youtube.com/watch?v=etV_nxVU6l8,https://i.ytimg.com/vi/etV_nxVU6l8/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC3p_M1t5lRQ7LGvRNEZtbfIqK0rQ,Dude Perfect,2.7M,16 hours ago,09/10/2022,"Love 'em or Hate 'em, we all know 'em! Check out all the Wedding Stereotypes! ► Thanks for subscribing! - http://bit.ly/SubDudePerfect ► Sail to the Bahamas w/ us on the DUDE PERFECT CRUISE:..."
I Spent 50 Hours Customizing The World's Largest Xbox!,https://www.youtube.com/watch?v=yTLzGSJJ5ts,https://i.ytimg.com/vi/yTLzGSJJ5ts/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCfEPOH9cARGEGx2Xr0nmkqVA4vmA,ZHC,920K,16 hours ago,09/10/2022,"This was insane, I can't believe we customized the world's largest xbox in 50 hours! Subscribe and I might send you a custom Xbox! (No joke I have a lot extra) Huge shoutout to The Casual..."
Overwatch 2 Animated Short | “Kiriko”,https://www.youtube.com/watch?v=9acxn7qAST4,https://i.ytimg.com/vi/9acxn7qAST4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBLm4FsPjLovgKaDBrOuNf1GaYF2Q,PlayOverwatch,3M,1 day ago,09/10/2022,"The protector of Kanezaka strikes again. Discover the two sides of Kiriko, the loving daughter and the deadly protector. Play #Overwatch2 for free today on Windows® PC and Xbox Series X|S,..."
Que Vas A Hacer - Nivel Codiciado X Jose Mejia (Video Oficial),https://www.youtube.com/watch?v=Th_O5kayAM0,,Nivel Codiciado,465K,1 day ago,09/10/2022,"Muchas Gracias A Todos Ustedes! Que Vas A Hacer - Nivel Codiciado X Jose Mejia (Video Oficial) LIKE, COMMENT, SUBSCRIBE! Nivel Codiciado IG : https://www.instagram.com/nivelcodiciadooficial/?h..."
Draymond Green punching Warriors teammate Jordan Poole video surfaces | NBA | FIRST THINGS FIRST,https://www.youtube.com/watch?v=iL6tK3gB0bU,,First Things First,589K,1 day ago,09/10/2022,"Footage surfaces of Golden State Warriors F Draymond Green punching his Warriors teammate Jordan Poole during a practice. Chris Broussard, Nick Wright and Kevin Wildes react to the shocking..."
How Draymond Green Was after hitting Jordan Poole in practice,https://www.youtube.com/watch?v=78sCR9mwBV4,,RDCworld1,1.9M,1 day ago,09/10/2022,Man why did Draymond Green hit Jordan Poole that hard 😂😂😂 that man out of control I wonder what happened FOLLOW @SUPREMEDREAMS_1 AND @RDCWORLD1 FOR MORE CONTENT/UPDATES ~RDC Social...
The Super Mario Bros. Movie Direct,https://www.youtube.com/watch?v=nMPCXuvL8EM,,Nintendo of America,5.5M,Streamed 2 days ago,09/10/2022,Watch this Nintendo Direct: The Super Mario Bros. Movie presentation introducing the world premiere trailer for the upcoming film (no game information will be featured). Subscribe for more...
"Stray Kids ""CASE 143"" M/V",https://www.youtube.com/watch?v=jYSlpC6Ud2A,,JYP Entertainment,20M,2 days ago,09/10/2022,"Stray Kids(스트레이 키즈) ""CASE 143"" M/V 💗Listen to ＜MAXIDENT＞ now! ⚡http://Stray-Kids.lnk.to/MAXIDENT Stray Kids ""MAXIDENT"" iTunes & Apple Music: https://stray-kids.lnk.to/MAXID..."
"ok, let's talk about it. - The TryPod Ep. 181",https://www.youtube.com/watch?v=Ut68FBnWbAI,,TryPods,3.7M,2 days ago,09/10/2022,This episode is sponsored by BetterHelp. Take charge of your mental health with 10% off your first month of online therapy at https://betterhelp.com/trypod Support local restaurants from the...
1 TON Rubber Band Ball Drop From 2000ft! World Record Bounce?,https://www.youtube.com/watch?v=M5KdZTIkljM,,How Ridiculous,1.2M,1 day ago,09/10/2022,"BUY NEW MERCH ➤ http://bit.ly/HRMerchStore SUBSCRIBE ➤ http://bit.ly/SubHowRidiculous BECOME A MEMBER ➤ and get exclusive perks like bonus videos, live streams. merch discount codes..."
