title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
GAME OF THE YEAR??? Buffalo Bills vs. Minnesota Vikings | 2022 Week 10 Game Highlights,https://www.youtube.com/watch?v=Fg8T_xuOvPA,https://i.ytimg.com/vi/Fg8T_xuOvPA/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDhNWriEd4q42ERLA10mGyp18Aaaw,NFL,3.5M,1 day ago,15/11/2022,Check out our other channels: NFL Mundo https://www.youtube.com/mundonfl NFL Brasil https://www.youtube.com/c/NFLBrasilOficial NFL UK https://www.youtube.com/channel/UCVe0dAja_vZCmvfHXjtdRQA...
Do these mental health products even do anything?,https://www.youtube.com/watch?v=caVoqAfdkYQ,,Drew Gooden,918K,11 hours ago,15/11/2022,"This video is sponsored by HelloFresh. For 70% off HelloFresh plus FREE shipping, use my code IMALITTLESTINKER70 at https://bit.ly/3Nn66HV! 00:00 - the cove 03:04 - the ads 11:22 - the unboxing..."
Sauron VS Lich King (Lord of the Rings VS World of Warcraft) | DEATH BATTLE!,https://www.youtube.com/watch?v=_FD6Fyn2s0c,,DEATH BATTLE!,624K,12 hours ago,15/11/2022,Get extra perks as a Death Battle Member! https://www.youtube.com/deathbattle/join Go to http://bespokepost.com/deathbattle to get 20% off your first monthly box. Go to http://shadyrays.com...
FIGHT HIGHLIGHTS | Floyd Mayweather Jr. vs. Deji,https://www.youtube.com/watch?v=QEGKBYYwTmM,,DAZN Boxing,1.5M,1 day ago,15/11/2022,"November 13, 2022 -- Floyd Mayweather vs. Deji fight highlights. Subscribe to our YouTube channel 👉 http://bit.ly/DAZNBoxingYouTube Download the DAZN app now 👉 http://bit.ly/DAZNYoutube..."
Eating Only ONE Color of Food for 100 Hours! (Black VS Pink),https://www.youtube.com/watch?v=9m22bsevQLs,,Brent Rivera,2.3M,1 day ago,15/11/2022,"My friends compete in one of the hardest challenges I've done! not only are they stuck eating their color, they also have to be stuck in a room of their color!! ✩new relatable hoodies!✩..."
Warzone 2.0 Launch Trailer | Call of Duty: Warzone 2.0,https://www.youtube.com/watch?v=oJca6zoI50E,,Call of Duty,2.3M,13 hours ago,15/11/2022,"Call of Duty #Warzone2 is almost here and it's FREE as a 🦅 Experience the massive Battle Royale, the all-new DMZ mode, and so much more on November 16 🔥 Follow #CallofDuty for the latest..."
"KAROL G, Ovy On The Drums - Cairo (Official Video)",https://www.youtube.com/watch?v=Z02zptUN8gI,,KAROL G,5.5M,1 day ago,15/11/2022,Stream “Cairo” on your favorite platform: https://kg13.lnk.to/C13!YTD Subscribe to my YouTube channel here: https://smarturl.it/SubscribeKarolG Connect with KAROL G on socials: Instagram:...
The Monarchy: Last Week Tonight with John Oliver (HBO),https://www.youtube.com/watch?v=KWterDbJKjY,,LastWeekTonight,2.3M,23 hours ago,15/11/2022,"John Oliver discusses the future of the British monarchy, what they have and have not acknowledged about their past, and how Winston Churchill preferred to go down waterslides. Connect with..."
"Last To Take Hand Off Jet, Keeps It!",https://www.youtube.com/watch?v=kX3nB4PpJko,,MrBeast,37M,2 days ago,15/11/2022,Close this and watch to the end to see who wins! New Merch - https://shopmrbeast.com/ At the end I said we would offset all carbon emissions but what we actually did was offset it by 10x!!...
The Black Phone (2021) KILL COUNT,https://www.youtube.com/watch?v=Kl7Ip3Yw9Fg,,Dead Meat,1.1M,1 day ago,15/11/2022,Thanks to Raycon for sponsoring today's Kill Count! Go to https://buyraycon.com/deadmeat for 20% off your order! Brought to you by Raycon MERCH: http://deadmeatstore.com PATREON ► https://patre...
