title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
President Biden's State of the Union Address,https://www.youtube.com/watch?v=gzcBTUvVp7M,https://i.ytimg.com/vi/gzcBTUvVp7M/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB-ye5a3GYGAh9YcpARvbO6H3cRdw,The White House,1.4M,Streamed 1 day ago,09/02/2023,"On February 7, President Biden will speak directly to the American people about the historic progress we've made, the work that lies ahead, and his optimism for the future. Watch the State..."
Apex Legends: Revelry Gameplay Trailer,https://www.youtube.com/watch?v=vgRpFAeEAn4,,Apex Legends,1.1M,14 hours ago,09/02/2023,"R.S.V.P. to the wildest party in Outlands history. It’s time to drop in and get legendary in Apex Legends: Revelry! New Team Deathmatch mode joins the Apex Games, and remastered Legend classes..."
1 Tank vs 10 Cars!,https://www.youtube.com/watch?v=F5wMOCZHcH4,,Beast Reacts,3.9M,1 day ago,09/02/2023,a carwash isnt a good shower lol CHECK OUT THESE CHANNELS OR ELSE Megabots Inc. https://www.youtube.com/watch?v=Z-ouLX8Q9UM Discovery https://www.youtube.com/watch?v=YKXz1n4n2tk BallroomBlitz...
LeBron James Breaks Kareem’s All-Time Scoring Record,https://www.youtube.com/watch?v=d3wWuBM5OQI,,Bleacher Report,1M,1 day ago,09/02/2023,LeBron James officially passes Kareem for most points in NBA history. Subscribe: https://www.youtube.com/user/BleacherReport?sub_confirmation=1 Follow on IG: http://www.instagram.com/f/bleacherr...
"Justin Jefferson Masked Up & Cooked Everyone! (NFL 1on1's for $10,000)",https://www.youtube.com/watch?v=Kfc_DvlHPo8,,Deestroying,1.1M,1 day ago,09/02/2023,We hosted 1on1 ‘s at the Pro Bowl and had NFL Star Justin Jefferson compete in our Special Pro Bowl Edition w/ a Madden Ratings Adjustor! SUB TO JUSTIN JEFFERSON : https://www.youtube.com/channe...
Gorillaz - Silent Running ft. Adeleye Omotayo (Official Video),https://www.youtube.com/watch?v=_0Pf48RqSsg,,Gorillaz,504K,13 hours ago,09/02/2023,"Gorillaz - Silent Running (Official Video) taken from the forthcoming album Cracker Island. Pre-order now: https://gorillaz.com - it features additional collaborations with Bad Bunny, Beck,..."
I Bought a Porsche Carrera GT – My All-Time Dream Car!,https://www.youtube.com/watch?v=ZDXWUGsFkKU,,Doug DeMuro,1.2M,1 day ago,09/02/2023,CHECK OUT CARS & BIDS! https://carsandbids.com I bought a Porsche Carrera GT! The Porsche Carrera GT is my all-time dream car -- I've wanted one for almost 18 years. And I bought one! Today...
I Died in Hardcore Minecraft,https://www.youtube.com/watch?v=dKL2Aof8wKU,,sandiction,1M,1 day ago,09/02/2023,I Lost my 2 year Hardcore World Watch from the beginning: youtube.com/playlist?list=PLW_SBxpGDR6WdfYF59PsjLSJuVTdUOJzx Watch the last one: youtu.be/klcxgrQU5sw This is the 19th episode of...
"FaZe Kaysan - Black Ops ft. Kyle Richh, Jenn Carter, TaTa, Dee Billz, C Blu, Kenzo Balla (Video)",https://www.youtube.com/watch?v=5dOz92TuFmI,,FaZe Kaysan,1.4M,1 day ago,09/02/2023,"Official Music Video for “Black Ops” by FaZe Kaysan feat. @kylerichh_, @jenncarter8380, @tataofficial4232, @deebillz1119, @CBlu80 & @KenzoBalla Subscribe for more official content from..."
"Zelda's TERRIFYING mod, but if I die the video ends",https://www.youtube.com/watch?v=MRNXPCxtmdc,,DougDoug,560K,1 day ago,09/02/2023,I am very good at Zelda. This was streamed live on Twitch! https://bit.ly/DougTwitch Full stream recording: Pt. 1 - https://www.youtube.com/watch?v=LCTc96mGsto Pt. 2 - https://www.youtube.com/wa...
