title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
Natalie Jane - AVA (Lyric Video),https://www.youtube.com/watch?v=xjy_SIas1WA,https://i.ytimg.com/vi/xjy_SIas1WA/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCJTf1dzuaLaaoQuK2PR1pK1H8lDQ,Natalie Jane,1.7M,3 weeks ago,14/12/2022,AVA by Natalie Jane out now: https://NatalieJane.lnk.to/AVAID Spotify: https://NatalieJane.lnk.to/AVAID/spotify Apple Music: https://NatalieJane.lnk.to/AVAID/applemusic Amazon Music: https://Natali...
SPIDER-MAN: ACROSS THE SPIDER-VERSE - Official Trailer (HD),https://www.youtube.com/watch?v=cqGjhVJWtEg,,Sony Pictures Entertainment,9.2M,13 hours ago,14/12/2022,The next Spider-Man movie is coming to theaters June 2023. Watch the new trailer for Spider-Man: Across the #SpiderVerse now. Subscribe to Sony Pictures for exclusive content: http://bit.ly/SonyP...
MEET THE QUEENS OF SEASON 15! 🚘 | RuPaul’s Drag Race 👠✨,https://www.youtube.com/watch?v=ppwvzOH1sJE,,RuPaul's Drag Race,527K,Streamed 13 hours ago,14/12/2022,"Start your engines, racers! 🏁 Willow Pill introduces the cast of RuPaul’s Drag Race Season 15, premiering FRIDAY JAN 6 on its new home, @MTV   👑  00:00:00 RuVeal 00:13:20 Amethyst..."
Why NATO's Biggest Weakness is Scotland,https://www.youtube.com/watch?v=ph5H0YFxbJI,,RealLifeLore,965K,13 hours ago,14/12/2022,Try Ground News today and get 35% off a subscription until December 21 by visiting https://ground.news/reallifelore Select video clips courtesy of Getty Images Select video clips courtesy...
Young Dolph - Old Ways (Official Visualizer),https://www.youtube.com/watch?v=v1_4FxVwd38,,Young Dolph,608K,13 hours ago,14/12/2022,"Pre-Order the album ""Paper Route Frank"". Out 12/16!! Stream: https://music.empi.re/paperroutefrank #YoungDolph #OldWays #EMPIRE Official Visualizer by Young Dolph - ""Old Ways"" ©..."
Sierra Canyon vs. Christ the King | Full Game Highlights,https://www.youtube.com/watch?v=T6Yn4cfXt9o,,SportsCenter NEXT,205K,21 hours ago,14/12/2022,Check out these highlights from Sierra Canyon's matchup with Christ the King. ✔️Subscribe to ESPN+ http://espnplus.com/youtube ✔️ Get the ESPN App: http://www.espn.com/espn/apps/espn...
The Rivian Electric Amazon Delivery Van Is Highly Innovative and Incredibly Cool,https://www.youtube.com/watch?v=3CWCqJl0BEs,,Doug DeMuro,372K,13 hours ago,14/12/2022,"CHECK OUT CARS & BIDS! https://carsandbids.com Rivian EDV review! Today I'm reviewing the Rivian Electric Delivery Van, which is an electric van that Rivian makes for Amazon. The Rivian electric..."
Choo Choo Charles,https://www.youtube.com/watch?v=seD3OV70KH8,,Markiplier,3.5M,Streamed 2 days ago,14/12/2022,I'm the ONLY CEO ►► https://cloakbrand.com/
Avatar: The Way of Water - Movie Review,https://www.youtube.com/watch?v=ch5EQgzfroo,,Chris Stuckmann,391K,13 hours ago,14/12/2022,"Chris Stuckmann reviews Avatar: The Way of Water, starring Sam Worthington, Zoe Saldana, Sigourney Weaver, Kate Winslet, Stephen Lang. Directed by James Cameron."
Chess Pro Answers Questions From Twitter (ft. GothamChess) | Tech Support | WIRED,https://www.youtube.com/watch?v=iQ190Bf-6J0,,WIRED,703K,13 hours ago,14/12/2022,Levy Rozman answers the internet's burning questions about the game of chess. What's the best opening? How do you become a grandmaster? Was the Queen's Gambit an accurate show? What's the worst...
