title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
Lil Durk - All My Life ft. J. Cole (Official Video),https://www.youtube.com/watch?v=Z4N8lzKNfy4,https://i.ytimg.com/vi/Z4N8lzKNfy4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBCcUEBFHpbpWbuqzn0e63_UZVFFg,Lil Durk,5.2M,2 days ago,14/05/2023,"Stream “All My Life” ft J. Cole, Out Now: https://lilDurk.lnk.to/AlmostHealed Follow Lil Durk: https://LilDurk.lnk.to/instagram https://LilDurk.lnk.to/twitter https://LilDurk.lnk.to/tiktok..."
"FlightReacts To #6 WARRIORS at #7 LAKERS | FULL GAME 6 HIGHLIGHTS | May 12, 2023!",https://www.youtube.com/watch?v=jCPCsHGKoXw,https://i.ytimg.com/vi/jCPCsHGKoXw/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLANq5lFR9mtSB9AFKai8c_9-tqWTA,FlightReacts,632K,1 day ago,14/05/2023,Thanks for Tuning In!! Lets Get 5 Million Together! Daily Livestream https://www.twitch.tv/flight23white Follow my instagram https://www.instagram.com/Flight23White_ FOLLOW ME ON TWITTER...
"#6 WARRIORS at #7 LAKERS | FULL GAME 6 HIGHLIGHTS | May 12, 2023",https://www.youtube.com/watch?v=HJJEfn0-idU,,NBA,4.2M,1 day ago,14/05/2023,"Never miss a moment with the latest news, trending stories and highlights to bring you closer to your favorite players and teams. Download now: https://app.link.nba.com/APP22 Led by LeBron..."
WATERTOK: The Strangest Community on TikTok,https://www.youtube.com/watch?v=E2QBRx1XYM0,,Kurtis Conner,1.3M,1 day ago,14/05/2023,The Watertok community on TikTok is really strange!!! Let's talk about it!! JUST FOR LAUGHS TICKETS: https://montreal.hahaha.com/en/shows/kurtis-conner-live-jfl YOUTOOZ FIGURE: https://youtooz.c...
Roman Reigns Calls Usos a Problem; Wants Tag Titles | WWE SmackDown Highlights 5/12/23 | WWE on USA,https://www.youtube.com/watch?v=z_I9kW6k1vo,,WWE on USA,669K,1 day ago,14/05/2023,Roman Reigns and Solo Sikoa will face Kevin Owns and Sami Zayn for the WWE Tag Team Titles. WWE SmackDown Highlights 5/12/23. WWE now streaming on Peacock. ►► SUBSCRIBE: https://usanet.tv/WWE...
Jelly Roll - Save Me (with Lainey Wilson) [Live From The 58th ACM Awards],https://www.youtube.com/watch?v=1y4_yTyWlKo,,Jelly Roll,247K,1 day ago,14/05/2023,My new album WHITSITT CHAPEL drops June 2nd — you can pre-save/pre-add it now everywhere you stream music. CD’s and Vinyl’s and exclusive bundles are available to preorder on my website:...
Shakira - Acróstico (Official Lyric Video),https://www.youtube.com/watch?v=ToQ5jVj1Ppo,,Shakira,8M,2 days ago,14/05/2023,Shakira - Acróstico (Official Lyric Video) Music: Apple Music: https://Shakira.lnk.to/Acrostico/applemusic Spotify: https://Shakira.lnk.to/Acrostico/spotify Amazon: https://Shakira.lnk.to/Acros...
"Si, Si Eres Tu",https://www.youtube.com/watch?v=SnRczXoSgsc,,Los Parras,1.5M,2 days ago,14/05/2023,"Provided to YouTube by TuneCore Si, Si Eres Tu · Los Parras Si, Si Eres Tu ℗ 2023 Tres C Records Released on: 2023-05-10 Auto-generated by YouTube."
Tenacious D - Video Games (Official Video),https://www.youtube.com/watch?v=GNJtPFXUnm4,,Tenacious D,3.9M,2 days ago,14/05/2023,"Official for ""Video Games"" by Tenacious D is out Thurs, May 11th at 9am PST! Created by Oneyplays and Directed by Adam Paloian and Chris “Oney” O’Neill Listen here: https://lnk.to/tenacious..."
TEKKEN 8 - Hwoarang Reveal & Gameplay Trailer,https://www.youtube.com/watch?v=WAvVdlrHAKA,,Bandai Namco Entertainment America,949K,1 day ago,14/05/2023,It's time to kick it up a notch. Hwoarang is back on his feet in #TEKKEN8! Join the official TEKKEN server 👉 https://bnent.eu/TekkenDiscord
