title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
Adele - The Final Carpool Karaoke,https://www.youtube.com/watch?v=nV8UZJNBY6Y,https://i.ytimg.com/vi/nV8UZJNBY6Y/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBuLa7YaTEHG245-awJnyJWwnuehw,The Late Late Show with James Corden,4.2M,14 hours ago,25/04/2023,It's the last week of The Late Late Show with James Corden and his dear friend @adele surprises him with one final Carpool Karaoke commute to work. Adele takes the wheel and asks James about...
Apex Legends | Stories from the Outlands - “Encore”,https://www.youtube.com/watch?v=DGjGLY1uHsI,,Apex Legends,1M,15 hours ago,25/04/2023,"You usually only get one shot...but sometimes, opportunity comes twice in a lifetime. And August Brinkman doesn’t intend to miss. http://x.ea.com/76313 Apex Legends™ is a free-to-play..."
SEVENTEEN (세븐틴) '손오공' Official MV,https://www.youtube.com/watch?v=-GQg25oP0S4,,HYBE LABELS,15M,21 hours ago,25/04/2023,"SEVENTEEN (세븐틴) '손오공' Official MV #SEVENTEEN #세븐틴 #FML #손오공 #Super Credits: Production｜OUI PRODUCTION Director｜Oui Kim Producer｜Yeonjin Kim, Hyunsik Bang 1st..."
Gervonta Davis Scores Vicious Body Shot KO Win Over Ryan Garcia | Showtime PPV,https://www.youtube.com/watch?v=ue-wzyU4DIQ,,SHOWTIME Sports,2.8M,2 days ago,25/04/2023,"In the biggest fight of the year, Gervonta “Tank” Davis secured his spot as the face of boxing after scoring a vicious body shot KO of Ryan Garcia. #SHOSports #boxing #davisgarcia #gervontadav..."
Film Theory: Mario is IMMORTAL! (Super Mario Movie),https://www.youtube.com/watch?v=drvPVTMQ8fU,,The Film Theorists,1.7M,1 day ago,25/04/2023,*SUBSCRIBE to Film Theory!* Don't miss a Film Theory! ► https://www.youtube.com/@FilmTheory/?sub_confirmation=1 The Super Mario Movie was a fun escape to the land of Nintendo with TONS of...
I Went To An Icelandic Geothermal Spa,https://www.youtube.com/watch?v=3hyBe3b1sS8,,Safiya Nygaard,946K,1 day ago,25/04/2023,"HELLO FRIENDS!! It's time for my annual bath - and for such an occasion, we decided to travel to most famous geothermal spa in Iceland - the Blue Lagoon. I've been wanting to unleash an internation..."
The Most Convincing Time Traveler Story,https://www.youtube.com/watch?v=yH3lkiq4WqI,,Joe Scott,462K,16 hours ago,25/04/2023,"Visit http://www.brilliant.org/answerswithjoe to start learning STEM for free, and the first 200 people will get 20% off their annual premium subscription. In 2006, a mysterious man appeared..."
Gervonta 'Tank' Davis KO's Ryan Garcia With VICIOUS Body Shot In 7th Round I FULL HIGHLIGHTS,https://www.youtube.com/watch?v=IVFShWPfHEk,,CBS Sports,736K,2 days ago,25/04/2023,Brian Campbell joins CBS Sports HQ to discuss Gervonta Davis defeating Ryan Garcia via 7th round TKO. SUBSCRIBE TO OUR CHANNEL: https://www.youtube.com/user/CBSSports WATCH CBS Sports HQ:...
The Lore of Elden Ring is Rotten,https://www.youtube.com/watch?v=UV3P8c5kNNQ,,VaatiVidya,824K,1 day ago,25/04/2023,"►Check out the Miquella lore video: https://youtu.be/aacRIObSGZk ►Check out my Shorts content: https://www.youtube.com/@VaatiVidya/shorts ►Become a patron for early access, exclusive..."
Brits try real Texas BBQ for the first time!,https://www.youtube.com/watch?v=0cxA_gkhRyo,,JOLLY,423K,18 hours ago,25/04/2023,"Today we visit a legendary Texas institution for one of the best meals in the entire world! Thanks to Terry Black's for having us, you HAVE to check them out if you're in central Texas! https://ww..."
