title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
YouTube: Racism and Favoritism,https://www.youtube.com/watch?v=GaHcnPDcUOE,https://i.ytimg.com/vi/GaHcnPDcUOE/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAwXR_jztQqIMuvdF6AomKL6zbtSQ,CoryxKenshin,3.1M,14 hours ago,25/08/2022,Never in a million years did I think I would upload a video like this but here we are.
Chris Brown - Call Me Every Day (Official Video) ft. WizKid,https://www.youtube.com/watch?v=BLN2nsm1w6w,https://i.ytimg.com/vi/BLN2nsm1w6w/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB55w1cN9xmb3phfKKzGdMdBXaS4g,Chris Brown,1.2M,14 hours ago,25/08/2022,"“Call Me Every Day” ft. WizKid out now! https://chrisbrown.lnk.to/CMED BREEZY, the album, out now! https://chrisbrown.lnk.to/BREEZY Listen to more by Chris: https://ChrisBrown.lnk.to/listenYD..."
Trailer 2 | Pinocchio | Disney+,https://www.youtube.com/watch?v=gV_0pYoCssc,https://i.ytimg.com/vi/gV_0pYoCssc/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDRBF5PO6SbpliDb_LU0228F_oJ7w,Walt Disney Studios,1.8M,14 hours ago,25/08/2022,"The beloved classic comes to life in the all-new live-action #Pinocchio! Watch the new trailer and stream the movie, a #DisneyPlusDay premiere, on September 8 on Disney+! 🕰 🕯🦗🧚‍♂️..."
BLACKPINK - ‘Pink Venom’ DANCE PRACTICE VIDEO,https://www.youtube.com/watch?v=RFMi3v0TXP8,,BLACKPINK,14M,15 hours ago,25/08/2022,#BLACKPINK #블랙핑크 #PinkVenom #DANCE_PRACTICE_VIDEO #안무영상 #YG
Destiny 2: Lightfall - Reveal Trailer,https://www.youtube.com/watch?v=lfoeZLp5A7k,,Destiny 2,1.4M,1 day ago,25/08/2022,Shattered glass glints in the starlight. Soldiers of the Shadow Legion battle with Guardians under the unmistakable shadows of the fleet overhead—the Witness and its newest disciple are here....
Jackboy - Renegade Freestyle (Closure),https://www.youtube.com/watch?v=4T7AY-IWmRU,,1804 Jackboy,1M,2 days ago,25/08/2022,#1804Records #MajorlyIndependent #RenegadeFreestyle
The Lord of the Rings: The Rings of Power - Official Trailer | Prime Video,https://www.youtube.com/watch?v=x8UAUAuKNcU,,Prime Video,7.6M,1 day ago,25/08/2022,Watch the Official Trailer for #TheRingsOfPower now. Join us in Middle-earth on September 2. Prime Video's The Lord of the Rings: The Rings of Power brings to screens for the very first time...
"Best Portrait Art Wins $5,000!",https://www.youtube.com/watch?v=tOwBf0RhLxQ,,ZHC Crafts,736K,1 day ago,25/08/2022,"Watch until the end to see who wins $5,000 for their sibling! Check out Devon's drawing courses: https://courses.devonrodriguezart.com/portraitdrawing Subscribe to @Devon Rodriguez Check..."
Hellraiser | Only on Hulu Oct 7,https://www.youtube.com/watch?v=c2kU2-Tpsbs,,20th Century Studios,136K,15 hours ago,25/08/2022,"“Hellraiser,” a reimagining of Clive Barker’s 1987 horror classic from director David Bruckner, will debut in the U.S. exclusively on Hulu on October 7. A Hulu Original, in association..."
Rick Shiels Vs Grant Horvat (Good Good matchplay),https://www.youtube.com/watch?v=T_3tVkNYNJ0,,Rick Shiels Golf,432K,15 hours ago,25/08/2022,►Become a FREE SUBSCRIBER to RICK SHIELS now http://bit.ly/SubRickShielsGolf ►Official apparel partnership Lyle & Scott: https://tinyurl.com/LyleandScottGolf ►Official Garmin Ambassador:...
