title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
An Extended Look at Armored Core 6,https://www.youtube.com/watch?v=nUTPLucLU5I,https://i.ytimg.com/vi/nUTPLucLU5I/hqdefault.jpg?sqp=-oaymwEnCPYBEIoBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIHBACGAYgATgB&rs=AOn4CLCA0wqFnUDFbHUVBpPrC2LrOQs05Q,VaatiVidya,777K,16 hours ago,15/06/2023,"►Learn about every single other Armored Core game: https://youtu.be/jNgY-kTPY3Q ►Become a patron for early access, exclusive merch, and more http://www.patreon.com/vaatividya TIMESTAMPS..."
Melanie Martinez - VOID (Official Music Video),https://www.youtube.com/watch?v=fzAyZ1Lh-zI,,melanie martinez,2.2M,1 day ago,15/06/2023,"'PORTALS' AVAILABLE Now: https://MelanieMartinez.lnk.to/PORTALSID Shop vinyl, merch, and more: https://store.melaniemartinezmusic.com/ Credits Directed by Melanie Martinez Executive Producer:..."
Tank: Tiny Desk Concert,https://www.youtube.com/watch?v=nmBxJ2VcUk0,,NPR Music,407K,21 hours ago,15/06/2023,"NPR Music is celebrating Black Music Month with an array of brand new Tiny Desk concerts. Together, these artists represent the past, present and future of Black music. This month of carefully..."
Solving the Mysteries of My Ancient Pokémon,https://www.youtube.com/watch?v=mIDY-2muZRM,,MandJTV,258K,14 hours ago,15/06/2023,I discovered hundreds of Pokémon I caught decades ago...but where did they come from? 👕Get the new merch! https://mandjtvmerch.com/ 📽️Subscribe here! http://bit.ly/mandjtv_sub 🎮Gameplay...
Grupo Firme - Alejandro Fernandez - Felicidades (Video Oficial),https://www.youtube.com/watch?v=IkJ1oI1D2w4,,Grupo Firme,1.5M,1 day ago,15/06/2023,"Grupo Firme - Alejandro Fernandez ""Felicidades "" Isael Gutierrez & Evert Gutierrez , Exclusive License To Music Vip Entertainment Suscríbete a Youtube: https://www.youtube.com/channel/UCFlC8U0Ui..."
I Flew Across The World To Surprise Her With This,https://www.youtube.com/watch?v=vfcGmVoPR2A,,Jake Paul,373K,14 hours ago,15/06/2023,Flying across the world to surprise her with this... Entries for the Gas Monkey x Boxing Bullies Giveaway is officially open! https://www.gasmonkeygarage.com GO WATCH WHAT HAPPENED WITH MASVIDAL...
Machine Gun Kelly X Doe Boy - Killa Cam Freestyle,https://www.youtube.com/watch?v=axxU1k2iUn8,,Machine Gun Kelly,696K,1 day ago,15/06/2023,The Cypher: Machine Gun Kelly x Doe Boy - Killa Cam Freestyle Follow @machinegunkelly: https://tiktok.com/@machinegunkelly http://twitter.com/machinegunkelly http://instagram.com/machinegunkell...
Season 4: Infection Trailer | Halo Infinite,https://www.youtube.com/watch?v=DyvwxoRtfH0,,HALO,143K,14 hours ago,15/06/2023,"Halo Infinite’s Season 4: Infection arrives on June 20! ☣️ Unleash mayhem with a new 100-tier Battle Pass, maps, equipment, and the return of the fan-favorite Infection game mode. ..."
ATEEZ(에이티즈) - 'BOUNCY (K-HOT CHILLI PEPPERS)' Official MV Teaser 2,https://www.youtube.com/watch?v=grolRiRq1Ik,,KQ ENTERTAINMENT,516K,1 day ago,15/06/2023,[THE WORLD EP.2 : OUTLAW] Release Date: 2023. 6. 16 ▶ ATEEZ Official Platform: http://ateez.kqent.com ▶ ATEEZ Official Facebook: https://facebook.com/ATEEZofficial ▶ ATEEZ Official Twitter:...
Elio | Teaser Trailer,https://www.youtube.com/watch?v=2w_K3CB8PuE,,Pixar,2.8M,1 day ago,15/06/2023,"An out-of-this-world teaser trailer for Disney and Pixar’s 28th feature film, “Elio,” are now available. Additions to the voice cast include: Jameela Jamil and Brad Garrett join previously..."
