title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
Olivia Rodrigo - vampire (Official Music Video),https://www.youtube.com/watch?v=RlPNh_PBZb4,https://i.ytimg.com/vi/RlPNh_PBZb4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBUzqyj9PJEC1dIdctCG6O_HutQdQ,Olivia Rodrigo,12M,1 day ago,01/07/2023,Listen to vampire out now: https://OliviaRodrigo.lnk.to/vampire Store: https://OliviaRodrigo.lnk.to/store Create a Short to vampire: https://yt.be/vampireOR2 Follow Olivia Rodrigo: Instagram:...
Juvenile: Tiny Desk Concert,https://www.youtube.com/watch?v=kes2P4IC2bQ,,NPR Music,699K,14 hours ago,01/07/2023,"NPR Music is celebrating Black Music Month with an array of brand new Tiny Desk concerts. Together, these artists represent the past, present and future of Black music. This month of carefully..."
"Shakira, Manuel Turizo - Copa Vacía (Official Video)",https://www.youtube.com/watch?v=oCxtsTU4BWg,,Shakira,9.4M,1 day ago,01/07/2023,Shakira & Manuel Turizo - Copa Vacía (Official Video) Music: Apple Music: https://SML.lnk.to/CV_/applemusic Spotify: https://SML.lnk.to/CV_/spotify Amazon: https://SML.lnk.to/CV_/amazonmusicstr...
Peso Pluma x Grupo Frontera - TULUM (Video Oficial),https://www.youtube.com/watch?v=mG_RN0oB4oE,,Peso Pluma,5.2M,1 day ago,01/07/2023,Peso Pluma x Grupo Frontera - TULUM (Video Oficial) Double P Records© Peso Pluma ⋟Instagram - https://bit.ly/3KxRYMd ⋟Spotify - http://bit.ly/435v7ii ⋟TikTok - http://bit.ly/3ZBp3LC...
I Found Minecraft's Rarest Items,https://www.youtube.com/watch?v=W7h3PtSG1zg,,Carvs,1M,19 hours ago,01/07/2023,Want to build and play with dinosaurs?! Download PUBG MOBILE NOW: https://pubgmobile.live/Dinoground_Carvs #sponsored #PUBGMOBILE #PREHISTORICPANIC I Collected Every Rare Item In Minecraft...
Dune: Part Two | Official Trailer 2,https://www.youtube.com/watch?v=_YUzQa_1RCE,,Warner Bros. Pictures,8.7M,1 day ago,01/07/2023,"Do what must be done. #DunePartTwo only in theaters November 3. DUNE: PART TWO The saga continues as award-winning filmmaker Denis Villeneuve embarks on “Dune: Part Two,” the next chapter..."
Lil Uzi Vert - Flooded The Face [Official Audio],https://www.youtube.com/watch?v=_yBh_I5BLRM,,LIL UZI VERT,654K,1 day ago,01/07/2023,Lil Uzi Vert - Flooded The Face Stream/Download - https://uzi.lnk.to/PinkTape Connect with Lil Uzi Vert: https://twitter.com/LILUZIVERT https://www.instagram.com/liluzivert/ https://www.facebook...
The Summer I Turned Pretty Season 2 - Official Trailer | Prime Video,https://www.youtube.com/watch?v=AOPE3mvYjRk,,Prime Video,1.7M,1 day ago,01/07/2023,"Belly used to count down the days until she could return to Cousins Beach, but with Conrad and Jeremiah fighting over her heart and the return of Susannah's cancer, she's not sure summer will..."
JENNIFER LAWRENCE | CHICKEN SHOP DATE,https://www.youtube.com/watch?v=CVix78Az6bE,,Amelia Dimoldenberg,1M,14 hours ago,01/07/2023,"Amelia meet American actress, Jennifer Lawrence in a Chicken Shop for a date. Created and Written by Amelia Dimoldenberg Director: Amelia Dimoldenberg No Hard Feelings is in cinemas across..."
becoming golden playboy bunnies (feat. trixie mattel),https://www.youtube.com/watch?v=iKrGLcP4goI,,Brittany Broski,438K,18 hours ago,01/07/2023,"pamela and hamela anderson clocking in for our shifts at the playboy mansion! (we were let go.) thank you trisha for celebrating this milestone with me, and helping me get there!!!! love you..."
