title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
Nicki Minaj & Ice Spice – Barbie World (with Aqua) [Official Music Video],https://www.youtube.com/watch?v=CUj2AWEJnwQ,,Nicki Minaj,3.5M,1 day ago,24/06/2023,Download/Stream: https://barbiethealbum.lnk.to/BarbieWorldID Barbie The Movie only in theaters and Barbie The Album available everywhere July 21st! Pre-order/save Barbie The Album: https://barbiet...
Titanic tourist submersible destroyed: How it happened | About That,https://www.youtube.com/watch?v=KzBwQiMydfY,,CBC News,5.9M,1 day ago,24/06/2023,Wreckage from the missing Titan submersible has been found near the site of the Titanic. All those who were on board are lost at sea. Andrew Chang explains what happened and how the Titan was...
Fuerza Regida - SABOR FRESA [Oficial Video],https://www.youtube.com/watch?v=r83dUG7YbKA,,FUERZA REGIDA,2.8M,1 day ago,24/06/2023,Sabor Fresa - Ya Disponible En Todas las Plataformas! SHOP FUERZA REGIDA MERCH! https://fuerzaregida.shop FOLLOW OUR SOCIAL MEDIA! FUERZA REGIDA | https://www.instagram.com/fuerzaregid......
"Missing Titanic sub occupants dead, pieces of vessel found, Coast Guard announces",https://www.youtube.com/watch?v=__edp8NgPx0,,CBS News,13M,1 day ago,24/06/2023,The U.S. Coast Guard offered their deepest condolences to the families of the passengers aboard a Titanic-exploring submersible after debris from the sub was found on the sea floor. The debris...
Juice WRLD & Cordae - Doomsday (Directed by Cole Bennett),https://www.youtube.com/watch?v=JdXubSf5YUc,,Lyrical Lemonade,1.9M,1 day ago,24/06/2023,The First Single From the Lyrical Lemonade Album Juice WRLD & Cordae - Doomsday (Official Video) https://lyricallemonade.lnk.to/Doomsday Director + Executive Producer: Cole Bennett Song Produced...
King Von - Robberies (Official Video),https://www.youtube.com/watch?v=tQi9wQUYhCs,,King Von,700K,14 hours ago,24/06/2023,"Listen to the single “Robberies"". Out Now! Stream: https://music.empi.re/robberies #KingVon #Robberies Follow King Von: https://www.instagram.com/kingvonfrmdao https://twitter.com/KingVonFrm..."
Young Thug - Parade on Cleveland (feat. Drake) [Official Lyric Video],https://www.youtube.com/watch?v=ny3g90X2_Y4,,Young Thug,635K,1 day ago,24/06/2023,"The official lyric video for Young Thug's ""Parade On Cleveland"" with Drake from his album 'BUSINESS IS BUSINESS' - Out Now! Stream 'BUSINESS IS BUSINESS' on all platforms: http://youngthug.ffm.to/..."
Joyner Lucas - Broski “Official Video” (Not Now I’m Busy),https://www.youtube.com/watch?v=xa07OaZcWGM,,Joyner Lucas,279K,14 hours ago,24/06/2023,"Stream Joyner Lucas now: https://orcd.co/broski Merch: https://joynerlucas.com/collections/clothing Tully App: https://tullyapp.com Create, Manage & Distribute Music using Tully. The #1..."
Jennifer Lawrence Sobs in Pain While Eating Spicy Wings | Hot Ones,https://www.youtube.com/watch?v=u1hVAhIVa-4,,First We Feast,3.8M,1 day ago,24/06/2023,"Jennifer Lawrence is an Academy Award–winning actress you know from films like Silver Lining's Playbook, American Hustle, The Hunger Games, and many more. She also produces and stars in the..."
I Actually Bought 100 Scam Ads,https://www.youtube.com/watch?v=jmBRWyZJ4p4,,Ryan Trahan,3.4M,1 day ago,24/06/2023,"I just love a good deal 😻 get your Shop Cash & shop for Howdy on the Shop App:  https://www.shop.cash/ryan ps. the $100,000 Shop Cash giveaway is for new users + US only ... good luck!"
