title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
Dude Perfect vs. Luka Doncic (1-on-1),https://www.youtube.com/watch?v=n_DtpY9wbGg,https://i.ytimg.com/vi/n_DtpY9wbGg/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCJJukk2QCJkGExyVeGdcs0tPpx8g,Dude Perfect,2.3M,15 hours ago,01/01/2023,"Cody vs Luka in 1-on-1, Trick Shots with Luka, and he joins us for Cool Not Cool! Thank you Chime for sponsoring this video! Click this link to learn more https://www.chime.com/dudeperfect/..."
New Year's 2023: Dubai puts on thrilling fireworks show at Burj Khalifa,https://www.youtube.com/watch?v=skO_bVXMWzU,https://i.ytimg.com/vi/skO_bVXMWzU/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCHv5HB0qN1h8op_rUwQ4UbSiGMpw,Global News,1.1M,9 hours ago,01/01/2023,"Dubai held another elaborate New Year's fireworks display at the world's tallest skyscraper, the iconic Burj Khalifa, to ring in 2023. For more info, please go to https://globalnews.ca Subscribe..."
Sugar Bowl: Alabama Crimson Tide vs. Kansas State Wildcats | Full Game Highlights,https://www.youtube.com/watch?v=iHsEzApTd6c,https://i.ytimg.com/vi/iHsEzApTd6c/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC-K0CKSDm6DNvPAv3mlqNbCH3u4A,ESPN College Football,230K,9 hours ago,01/01/2023,"Watch highlights of the Allstate Sugar Bowl as the Alabama Crimson Tide defeat the Kansas State Wildcats, 45-20. Bryce Young threw for over 300 YDS and 5 TDs to five different receivers in..."
Countdown to 2023: Australia's incredible New Year's Eve celebration,https://www.youtube.com/watch?v=L39jkOhwqII,,FOX 35 Orlando,547K,16 hours ago,01/01/2023,It's already 2023 in Australia -- and its New Year's celebration was once again one to watch! Courtesy: RTV Subscribe to FOX 35 Orlando: https://bit.ly/3ACagaO Watch FOX 35 Orlando LIVE newscasts:...
"John Cena & Kevin Owens vs. Roman Reigns & Sami Zayn: SmackDown, Dec. 30, 2022",https://www.youtube.com/watch?v=3tApQl8ZTYU,,WWE,2.3M,1 day ago,01/01/2023,"The Cenation Leader returns to SmackDown to join forces with KO against The Head of the Table & The Honorary Uce. Catch WWE action on WWE Network, FOX, USA Network, Sony India and more. #SmackDown..."
"SPENDING $1,000,000 FILLING MY HOUSE",https://www.youtube.com/watch?v=tI3XBVrglEY,,Unspeakable,1.3M,1 day ago,01/01/2023,NEW MERCH! - https://www.unspeakable.com/ PLAY NEW GAMES! - https://www.unspeakable.com/pages/play-games FOLLOW ME! - https://www.unspeakable.com/pages/links MORE VLOGS! - https://www.youtube.co...
YouTube's Terrible Christmas Movies,https://www.youtube.com/watch?v=gKgSvAyPFlU,,Drew Gooden,1M,1 day ago,01/01/2023,"Thanks to HelloFresh for sponsoring today's video! To get 21 FREE meals with HelloFresh plus free shipping, use code IMALITTLESTINKER21 at https://bit.ly/3VEfFpm merch: https://www.drewgoodenshop..."
I Made a Theme Park Where Every Ride Is Life Ruining - Indoorlands,https://www.youtube.com/watch?v=OHL9uYzLEJ0,,Let's Game It Out,1.6M,1 day ago,01/01/2023,"Download and play AFK Arena for free ► https://bit.ly/AFKBeasts_LGIO Get your first beast for free now, and use bonus codes: rynfzjk85y & don2023 to get awesome rewards! JOIN MY STREAMS!..."
We Finally Watched Nukie: The VHS Grading Video,https://www.youtube.com/watch?v=Lbdij5Vi8oY,,RedLetterMedia,620K,1 day ago,01/01/2023,"e-Bay listing for Nukie: https://www.ebay.com/itm/225324479952 There's been a growing trend in VHS collecting, which has created an entirely new market for professional VHS grading, very similar..."
University of Idaho killings: What we know about suspect Bryan Kohberger | ABCNL,https://www.youtube.com/watch?v=8uBi9I0lTRk,,ABC News,1.3M,1 day ago,01/01/2023,Bryan Kohberger in the murders of four students at the University of Idaho. WATCH the ABC News Live Stream Here: https://www.youtube.com/watch?v=w_Ma8oQLmSM SUBSCRIBE to ABC NEWS: https://bit.ly/2...
