title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
OVERNIGHT SURVIVAL CHALLENGE *IKEA ITEMS ONLY*,https://www.youtube.com/watch?v=yB1lWmEE0w0,https://i.ytimg.com/vi/yB1lWmEE0w0/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDolyXZifNElreHI5PAIRqlMiK34A,JStu,530K,14 hours ago,02/10/2022,Overnight survival challenge with Ikea items only! CHECK OUT OUR MERCH! ► https://jstushop.com BOOK US ON CAMEO! https://www.cameo.com/morejstu?qid=1616629868 Follow us on INSTAGRAM! ⚡️Jus...
MONSTERMAX 2 Initial Testing + Trial Update,https://www.youtube.com/watch?v=9wiaZbvAaO0,https://i.ytimg.com/vi/9wiaZbvAaO0/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAkXBwzsl2rV2BCb5SWM3hUu8GERA,WhistlinDiesel,1.4M,1 day ago,02/10/2022,MONSTERMAX 2 IS FINALLY HOME. Today was initial testing to make sure it will all function properly and handle earths elements. We also had court for the splashing trial again so this covers...
The Fatal Physics of Falling Objects,https://www.youtube.com/watch?v=16Ci_2bN_zc,https://i.ytimg.com/vi/16Ci_2bN_zc/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDrMhoyyz-uDRf38j-e57Uy11zx7g,Veritasium,1.1M,15 hours ago,02/10/2022,"This video is sponsored by Brilliant. You can get started for free, or the first 200 people to sign up via https://brilliant.org/veritasium get 20% off a yearly subscription. Check out Adam..."
Breaking 100 Minecraft Laws In 24 Hours,https://www.youtube.com/watch?v=cK6SDiAog10,,PrestonPlayz,567K,16 hours ago,02/10/2022,LIMITED EDITION Spooktober Merch Available Now! Only on Firemerch.com and the NEW Fire Merch App🔥 Breaking 100 Minecraft Laws in 24 Hours with PrestonPlayz 👊 👕 MERCH - http://www.firemer...
"SMG4: Goodbye, SMG4",https://www.youtube.com/watch?v=q029Td5x8-4,,SMG4,1.2M,14 hours ago,02/10/2022,Mario has to say goodbye to his longtime friend... Check out my FULLY ANIMATED SHOWS!! 👉https://www.youtube.com/c/glitchprod Grab some MERCH to help support the channel 😃 ► http://smg4.sto...
Spooky Queen (Clash of Clans Season Challenges),https://www.youtube.com/watch?v=Yvdc27mWGh0,,Clash of Clans,2.2M,22 hours ago,02/10/2022,Follow us on our Socials! Twitter ► https://twitter.com/ClashofClans/ Instagram ► https://www.instagram.com/clashofclans Facebook ► https://www.facebook.com/ClashofClans Attack. Defend....
The Ghostly Prisoners of Alcatraz • Ghost Files,https://www.youtube.com/watch?v=jMw1NAwYDbQ,,Watcher,1.2M,1 day ago,02/10/2022,About to investigate behind the bars. This one is for you. CONTENT WARNING: This video contains content that some might find disturbing. Viewer discretion is advised. Possible triggers:...
I Survived 100 Days as an ELEMENTAL DRAGON in HARDCORE Minecraft,https://www.youtube.com/watch?v=0pOoZQK_0I0,,Fozo,552K,16 hours ago,02/10/2022,Thanks for watching: I Survived 100 Days as an ELEMENTAL DRAGON in HARDCORE Minecraft Today I spawned into Minecraft as an Elemental Dragon! I had to protect Minecraft from an unknown evil...
So I Made 100 Players Survive My Code...,https://www.youtube.com/watch?v=-aTKBfSj3Qw,,Fundy,547K,16 hours ago,02/10/2022,I Made 100 Players Survive My Code... I Coded a custom mod while 100 people tried to survive everything I did. This was HILARIOUS! Twitch (I STREAM A LOT): https://www.twitch.tv/fundy Twitter...
Tesla AI Day 2022,https://www.youtube.com/watch?v=ODSJsviD_SU,,Tesla,1.1M,Streamed 1 day ago,02/10/2022,Join us to build the future of AI → https://www.tesla.com/ai
