title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
The Little Mermaid | Official Trailer,https://www.youtube.com/watch?v=kpGo2_d3oYE,https://i.ytimg.com/vi/kpGo2_d3oYE/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBhLQ9YwCI7gcqIDmIeKD0N44uuqw,Walt Disney Studios,5.7M,1 day ago,14/03/2023,"Watch and you'll see, some day I'll be, part of your world! Watch the new trailer for #TheLittleMermaid and see the movie in theaters May 26! The brand new soundtrack for Disney’s “The..."
WORST jumpscare in YEARS [Fears To Fathom: Carson House],https://www.youtube.com/watch?v=fgMqIlgXlyI,,CoryxKenshin,3.3M,1 day ago,14/03/2023,"WELCOME, back to Fears To Fathom! This time we tackle Chapter 3 of the episodic horror: Carson House. Join ► http://bit.ly/1vKSGtU Tiktok ► https://www.tiktok.com/@notcoryxkenshin Twitter..."
Brendan Fraser Accepts the Oscar for Lead Actor,https://www.youtube.com/watch?v=NJnWB8UX3rs,,ABC,1.7M,1 day ago,14/03/2023,Watch Brendan Fraser's Oscar 2023 acceptance speech for Actor in a Leading Role for his portrayal of Charlie in THE WHALE. See more Oscar acceptance speeches and highlights on Oscar.com and...
"Game Theory: FNAF, BURN Them All (Ultimate Timeline)",https://www.youtube.com/watch?v=X2LyUpsd8uY,,The Game Theorists,3.1M,1 day ago,14/03/2023,Special thanks to Air Up for sponsoring this episode! Score your free Favorite Five Variety Pack with each starter set order w/ code “FREEFAV5” ► https://airup.link/game_theorists Loyal...
Lady Gaga - Hold My Hand (Live From The Oscars/2023),https://www.youtube.com/watch?v=qwoyUpxjQ9c,,Lady Gaga,636K,10 hours ago,14/03/2023,"Listen to “Hold My Hand” (Music From The Motion Picture ""Top Gun: Maverick”): http://LadyGaga.lnk.to/HoldMyHand Shop “Hold My Hand” official merch: https://shop.ladygaga.com/collections/..."
Mexico vs. USA Game Highlights | 2023 World Baseball Classic,https://www.youtube.com/watch?v=9c21TWHY2rM,,MLB,1M,22 hours ago,14/03/2023,Mexico takes on the United States in big pool play game. Don't forget to subscribe! https://www.youtube.com/mlb Follow us elsewhere too: Twitter: https://twitter.com/MLB Instagram: https://www.in...
Rihanna - Lift Me Up (Live from the Oscars 2023),https://www.youtube.com/watch?v=0NZ6A-X6taA,,Rihanna,632K,18 hours ago,14/03/2023,"Rihanna performing ""Lift Me Up"" live from the 95th Oscars ► Stream / Download: ""Lift Me Up"": https://rihanna.lnk.to/liftmeup ► Follow Rihanna Instagram: https://www.instagram.com/badgalriri..."
Lady Gaga Performs 'Hold My Hand' at Oscars 2023,https://www.youtube.com/watch?v=uvbPC_3XY48,,ABC,1.5M,1 day ago,14/03/2023,Lady Gaga performs the Oscar nominated original song 'Hold My Hand' from TOP GUN: MAVERICK at Oscars 2023. See more performance and highlights at Oscar.com and in the ABC app!
Jimmy Kimmel’s Oscars Monologue 2023,https://www.youtube.com/watch?v=GoM-64EkchU,,Jimmy Kimmel Live,3.8M,1 day ago,14/03/2023,Jimmy's opening monologue from the 95th Academy Awards. #Oscars
I did a dopamine fast because the internet told me to,https://www.youtube.com/watch?v=5CRD9pmqa7s,,Drew Gooden,1.5M,1 day ago,14/03/2023,"Sponsored by HelloFresh. For 60% off HelloFresh + FREE shipping, use my code IMALITTLESTINKER60 at https://bit.ly/3lJCOJN the app I talk about around the 18 minute mark is called ScreenZen..."
