title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
Kanii - I Know (Official Music Video),https://www.youtube.com/watch?v=y6Cz5zcvtZg,https://i.ytimg.com/vi/y6Cz5zcvtZg/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAlljhXRHf4zgLmMkTsqw2CL7sQ-Q,Kanii,1M,4 weeks ago,14/04/2023,"Stream ""I Know"" now: https://kanii.lnk.to/IKnow Follow Kanii: Instagram: https://www.instagram.com/kanii_o/ TikTok: https://www.tiktok.com/@kanii_o Facebook: https://www.facebook.com/officialkanii..."
The Legend of Zelda: Tears of the Kingdom – Official Trailer #3,https://www.youtube.com/watch?v=uHGShqcAHlQ,https://i.ytimg.com/vi/uHGShqcAHlQ/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLABcovel1J-NO91pQsGdO1qhXLmyg,Nintendo of America,4.2M,16 hours ago,14/04/2023,"Watch the final pre-launch trailer for The Legend of Zelda: Tears of the Kingdom, coming May 12th, only on Nintendo Switch. Pre-order now: https://www.zelda.com/tears-of-the-kingdom/ #Zelda..."
Jake Gyllenhaal Gets a Leg Cramp While Eating Spicy Wings | Hot Ones,https://www.youtube.com/watch?v=K8YwZkdCcGw,https://i.ytimg.com/vi/K8YwZkdCcGw/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCug8PYSybkIglF4DagcOxBr2qfAg,First We Feast,1.4M,15 hours ago,14/04/2023,"Jake Gyllenhaal is an Academy Award-nominated actor whose resume includes everything from box-office shattering franchise films, to chilling psychological thrillers, to West End productions..."
This Machine makes me WEIGHTLESS!!,https://www.youtube.com/watch?v=8ZxNdUx0-Qc,,colinfurze,1.1M,15 hours ago,14/04/2023,Become a bullet jumping Space Ninja for FREE on all platforms ► https://wrfr.me/duviri-furze-01 Get a special Bullet Jump item pack with my code: DUVIRI-FURZE (limit 1 per player) Thanks...
Real Madrid vs. Chelsea: Extended Highlights | UCL Quarter-Finals - Leg 1 | CBS Sports Golazo,https://www.youtube.com/watch?v=OpLzdA388NU,,CBS Sports Golazo,925K,1 day ago,14/04/2023,"Extended Highlights, Presented By Heineken With club legend Frank Lampard temporarily at the helm, Chelsea hope to summon from past success as they travel to face reigning UCL champs Real..."
The Last Voyage of the Demeter | Official Trailer,https://www.youtube.com/watch?v=6FgUUO9Ztd0,,Universal Pictures,879K,15 hours ago,14/04/2023,The legend of Dracula is born. Watch the trailer for The Last Voyage of the Demeter now. The Last Voyage of the Demeter In Theaters August 11th http://demetermovie.com/ Facebook: https://uni.pic...
Zelda: Tears of the Kingdom FINAL TRAILER REACTION,https://www.youtube.com/watch?v=S1Xmr_mxE6A,,Zeltik,283K,15 hours ago,14/04/2023,The final trailer is here... and it RULES.
"Every Time You Score, the Keeper Gets Upgraded",https://www.youtube.com/watch?v=K_l3k7c5-Uo,,ChrisMD,995K,13 hours ago,14/04/2023,Which keeper should we face next? Goalkeepers: Follow Kelly on TikTok: @kell.mel Subscribe to Ollie: https://www.youtube.com/c/Ollie25Dixon Follow Connor on Instagram: @confmck Subscribe to...
The Penguin | In-Production Teaser | Max,https://www.youtube.com/watch?v=zAPifwlWBP0,,HBO Max,1.6M,1 day ago,14/04/2023,Academy Award nominee Colin Farrell is #ThePenguin. The new Max Original Series from Matt Reeves and the next chapter in @TheBatman saga is now in production. Coming in 2024 to Max. #StreamOnMax...
Well...What A Week,https://www.youtube.com/watch?v=iCG_hMoURJA,,JJ Olatunji,2M,14 hours ago,14/04/2023,Watch My Documentary: https://bit.ly/ksiinreallife Misfits - BUY Tickets/PPV: https://misfitsboxing.com/ Voices: 🎥 Watch the music official video: https://lnk.to/KSI-voices/YouTube 🎧Downloa...
