title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
Kali - Area Codes (Official Music Video),https://www.youtube.com/watch?v=g3pLoVClX9M,https://i.ytimg.com/vi/g3pLoVClX9M/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC1cLULzsut5mMa87I8u24KWOUAHQ,Kali,1.2M,2 weeks ago,26/04/2023,Kali - Area Codes Stream/Download: https://kali.lnk.to/AreaCodes 🎸🖤 SUBSCRIBE TO MY CHANNEL! https://www.youtube.com/channel/UCYdORqwnVLrClVCcRERhA1g?sub_confirmation=1 FOLLOW ME 🖤...
Adele - The Final Carpool Karaoke,https://www.youtube.com/watch?v=nV8UZJNBY6Y,https://i.ytimg.com/vi/nV8UZJNBY6Y/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBuLa7YaTEHG245-awJnyJWwnuehw,The Late Late Show with James Corden,9.5M,1 day ago,26/04/2023,It's the last week of The Late Late Show with James Corden and his dear friend @adele surprises him with one final Carpool Karaoke commute to work. Adele takes the wheel and asks James about...
The Witcher: Season 3 | Official Teaser | Netflix,https://www.youtube.com/watch?v=EUlC8ue8NFI,https://i.ytimg.com/vi/EUlC8ue8NFI/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAI6mkE2ki6B7oL002gScWP7H6NbA,Netflix,1.3M,16 hours ago,26/04/2023,"This summer, everything changes. The Witcher Season 3 begins on June 29th. SUBSCRIBE: http://bit.ly/29qBUt7 About Netflix: Netflix is one of the world's leading entertainment services with..."
TAEYANG - ‘Shoong! (feat. LISA of BLACKPINK)’ PERFORMANCE VIDEO,https://www.youtube.com/watch?v=NFnAuiklEug,,THEBLACKLABEL,12M,21 hours ago,26/04/2023,https://TAEYANG.lnk.to/DownToEarth TAEYANG - ‘Shoong! (feat. LISA of BLACKPINK)’ PERFORMANCE VIDEO Oh 너를 보면 내 심장은 쿵 내 시선은 너를 향해 Zoom 언제든지 어디라...
"#2 GRIZZLIES at #7 LAKERS | FULL GAME 4 HIGHLIGHTS | April 24, 2023",https://www.youtube.com/watch?v=wFZxAiBTulQ,,NBA,3M,1 day ago,26/04/2023,"Never miss a moment with the latest news, trending stories and highlights to bring you closer to your favorite players and teams. Download now: https://app.link.nba.com/APP22 Led by LeBron..."
I Tried Solving a 20-YEAR-OLD Digimon Card Mystery,https://www.youtube.com/watch?v=YSfeEJRIl3Q,,Kurtis Conner,623K,1 day ago,26/04/2023,"In the year 2000, Bandai released 4 series of Digimon trading cards, and one of these series is so rare that nobody has ever even seen a photo of it. I tried to track one down. Enjoy! FOLLOW..."
i love zombie games lol [Dead Island 2],https://www.youtube.com/watch?v=LZqX6991IqY,,CoryxKenshin,2.6M,2 days ago,26/04/2023,This video is sponsored by Epic Games! Check out Dead Island 2 on the Epic Games Store Now! http://epic.gm/CoryxKenshin @Epicgamesstore #DeadIsland2 #EpicPartner Join ► http://bit.ly/1vKSGtU...
Apex Legends | Stories from the Outlands - “Encore”,https://www.youtube.com/watch?v=DGjGLY1uHsI,,Apex Legends,1.4M,1 day ago,26/04/2023,"You usually only get one shot...but sometimes, opportunity comes twice in a lifetime. And August Brinkman doesn’t intend to miss. http://x.ea.com/76313 Apex Legends™ is a free-to-play..."
Get Ready For This Weather Whiplash…,https://www.youtube.com/watch?v=p51j8ta1-FA,,"Ryan Hall, Y'all",892K,1 day ago,26/04/2023,"For 50% off with HelloFresh PLUS free shipping on your first box, use code YALL50 at https://bit.ly/3z2yA3l! Subscribe to our new YALL SQUAD channel here: https://www.youtube.com/channel/UCzuHn2Ay..."
Family Therapist Ranks PIXAR Parents,https://www.youtube.com/watch?v=T7pfcKfQkA8,,Cinema Therapy,302K,15 hours ago,26/04/2023,What does healthy parenting look like? How do parents show up without being overbearing or controlling? Licensed therapist Jonathan Decker and filmmaker Alan Seawright are taking a look at...
