title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
thuy - girls like me don’t cry (official music video),https://www.youtube.com/watch?v=43wIsMMTUZo,https://i.ytimg.com/vi/43wIsMMTUZo/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCIvUQ8ahhe3mMajVvgVvWYqqKBsA,thuy,11M,9 months ago,07/07/2023,"this one is to all my crybabies out there. i wrote this song when i was trying to tough it out during a really hard time in my life, and all I wanted to do was let it out. once i did, i felt..."
NewJeans (뉴진스) 'New Jeans' Official MV,https://www.youtube.com/watch?v=kcelgrGY1h8,https://i.ytimg.com/vi/kcelgrGY1h8/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA4gOAejkAs_YiUy0oLSm8xy7QZeQ,HYBE LABELS,4.2M,15 hours ago,07/07/2023,NewJeans (뉴진스) 'New Jeans' Official MV Producer: MIN HEE JIN Music Video Director: Youngeum Lee THE POWERPUFF GIRLS and all related characters and elements © & ™ Cartoon Network....
"Salaar Teaser | Prabhas, Prashanth Neel, Prithviraj, Shruthi Haasan, Hombale Films, Vijay Kiragandur",https://www.youtube.com/watch?v=bUR_FKt7Iso,https://i.ytimg.com/vi/bUR_FKt7Iso/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDc0mBZ4pLvx_-Bde6A1RrAQYtidA,Hombale Films,84M,1 day ago,07/07/2023,"THE MOST VIOLENT MEN... CALLED ONE MAN... THE MOST VIOLENT 🔥 Presenting our next feature #SalaarCeaseFire to the world From the Makers of ""KGF: Chapter 1 & 2,"" & the visionary director..."
"Red, White, & Royal Blue - Official Trailer | Prime Video",https://www.youtube.com/watch?v=pt56IC8gDZ4,,Prime Video,1.2M,15 hours ago,07/07/2023,"Based on the New York Times bestseller, Red, White & Royal Blue centers around Alex, the president’s son, and Britain’s Prince Henry whose long-running feud threatens to drive a wedge in..."
I Survived On €0.01 For 1 Week - Day 6,https://www.youtube.com/watch?v=Tx-f30mwcVk,,Ryan Trahan,3.3M,15 hours ago,07/07/2023,day 6. 1 penny. 1 mission. donate here - https://give.water.org/f/penny/
THE NUN II | OFFICIAL TRAILER,https://www.youtube.com/watch?v=QF-oyCwaArU,,Warner Bros. Pictures,3.3M,14 hours ago,07/07/2023,"On September 8th, the greatest evil in the conjuring universe returns #TheNun2 New Line Cinema brings you the horror thriller “The Nun II,” the next chapter in the story of “The Nun,”..."
The US Military is Planning for a War with China,https://www.youtube.com/watch?v=plHRRFHZ_f0,,Johnny Harris,1M,18 hours ago,07/07/2023,How the US is Militarizing the Pacific Click my CoPilot link https://go.mycopilot.com/Johnny-Harris to get 14 days free with your own expert fitness and health coach. The US military is planning...
Food Theory: Coke May Disappear FOREVER?!,https://www.youtube.com/watch?v=WWiW64zlYuw,,The Food Theorists,589K,13 hours ago,07/07/2023,"*SUBSCRIBE to Food Theory!* Don’t miss a Food Theory! ► https://www.youtube.com/@FoodTheory/?sub_confirmation=1 Coca-Cola… you know it, you love it. But you better cherish it while you..."
Bob Marley: One Love - Teaser Trailer (2024 Movie),https://www.youtube.com/watch?v=gaGEmMCGLBU,,Paramount Pictures,9.7M,17 hours ago,07/07/2023,One man. One message. One revolution. One legend. Watch the Bob Marley: One Love teaser trailer now - Coming to theatres 2024. #BobMarleyMovie #OneLoveMovie BOB MARLEY: ONE LOVE celebrates...
Revisiting Uncharted 4,https://www.youtube.com/watch?v=AhoQ96DVL4M,,videogamedunkey,1.7M,1 day ago,07/07/2023,Greatness from small beginnings.
