title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
"Giving 20,000 Shoes To Kids In Africa",https://www.youtube.com/watch?v=3fKTFq-0_IY,https://i.ytimg.com/vi/3fKTFq-0_IY/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCjZDj1KKeS9WnELmxJbhowuXp59A,Beast Philanthropy,998K,11 hours ago,09/03/2023,"Massive thanks to Lectric eBikes for sponsoring this video so we could give away 20,000 pairs of shoes. Lectric eBikes have come on board to help us create massive change around the world...."
Jimmy Fallon Pranks the Coaches | The Voice Blind Auditions | NBC,https://www.youtube.com/watch?v=E1xTPaHhPqs,,The Voice,1.1M,1 day ago,09/03/2023,"Jimmy Fallon surprises the coaches with a performance of Michael McDonald's ""I Keep Forgettin' (Every Time You're Near)"" during The Voice Blind Auditions. Watch That's My Jam Tuesdays after..."
KAROL G - Mientras Me Curo Del Cora (Official Video),https://www.youtube.com/watch?v=37wmW9kYAlQ,,KAROL G,8.7M,1 day ago,09/03/2023,Escucha / Stream “MSB” on your favorite platform: https://karolg.lnk.to/MSB!YTD Subscribe to my YouTube channel here: https://smarturl.it/SubscribeKarolG Connect with KAROL G on socials:...
UNDERCOVER in Fortnite Murder Mystery with SypherPK!,https://www.youtube.com/watch?v=EbCw6O85U7I,,Nick Eh 30,353K,15 hours ago,09/03/2023,100 player Fortnite Murder Mystery with @SypherPK as the Selene skin! (Chapter 4 Season 1) • Murder Mystery with Typical Gamer ➔ https://youtu.be/OX2Iib1SK6E • Murder Mystery with Courage...
"Jake Paul Devastated After Tommy Fury Loss, Embarrassed By KSI & Cristiano Ronaldo - IMPAULSIVE #368",https://www.youtube.com/watch?v=OujeENSblwo,,IMPAULSIVE,1.1M,1 day ago,09/03/2023,"World’s most-hated boxer, Jake Paul, joins the boys to discuss why he lost to Tommy Fury (rematch?), KSI clowning on him, struggle with self-love, wet dreams destroying his career, losing..."
2023 Lotus Emira Review // We’ve Ordered One,https://www.youtube.com/watch?v=pf9WOuzeWhw,,Throttle House,444K,17 hours ago,09/03/2023,"The 2023 Lotus Emira First Edition ($94,430 USD as spec’d, $120,688 CAD) is a brand new sports car with two engine choices. A torquey AMG 4 cylinder mated to a 6 speed auto, or a supercharged..."
Cuba vs. Netherlands Game Highlights | 2023 World Baseball Classic,https://www.youtube.com/watch?v=-pZZqz-f-1E,,MLB,391K,20 hours ago,09/03/2023,Cuba takes on the Netherlands during game one of the 2023 World Baseball Classic. Don't forget to subscribe! https://www.youtube.com/mlb Follow us elsewhere too: Twitter: https://twitter.com/MLB...
When Did the Oscars Stop Respecting Animation?,https://www.youtube.com/watch?v=CR_rej2B80I,,Schaffrillas Productions,1M,1 day ago,09/03/2023,Head to http://squarespace.com/schaffrillas to save 10% off your first purchase of a website or domain. Thanks to Squarespace for sponsoring this video! Schaff has a few choice words for the...
Lil Kee - Yall Know (Official Music Video),https://www.youtube.com/watch?v=iKuKun9oNYM,,Lil Kee,166K,1 day ago,09/03/2023,"Like, Comment & Subscribe For MORE CONTENT ❗️🔥 Follow Lil Kee On Instagram @1LilKee @shotbywolf2443"
"NEW PS5 System Update: Discord Voice Chat, VRR 1440p, Redesigned Game Hubs, & More.",https://www.youtube.com/watch?v=yu_ymTTQCn4,,Mystic,283K,20 hours ago,09/03/2023,"The latest PlayStation 5 system update is here and this one primarily focuses on evolving features that were put in place within the last year or so. Discord support finally has voice calls,..."
