title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
Gervonta Davis vs. Hector Garcia: Highlights | SHOWTIME PPV,https://www.youtube.com/watch?v=xwyW3UyaqaM,https://i.ytimg.com/vi/xwyW3UyaqaM/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA6xBNq1b4nudRn17pkcXJ0T1uVHA,SHOWTIME Sports,1.6M,22 hours ago,09/01/2023,"In a 4 fight mega-card, Gervonta “Tank” Davis scored a triumphant TKO win over unbeaten world champion Héctor Luis García. Plus, rising superstar Jaron Ennis picked up a big UD win, ..."
Meek Mill & Wallo Get Into An Altercation At The Gervonta Davis Boxing Match! 🥊,https://www.youtube.com/watch?v=BqWgWVV2Yh4,https://i.ytimg.com/vi/BqWgWVV2Yh4/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA1nglEOa28ODl86XoysxnyRwrWhQ,9MagTV,323K,22 hours ago,09/01/2023,"Shop Amazon Gift Cards: https://amzn.to/3tKvheK #meekmill #gervontadavis #wallo THANKS FOR VIEWING, FOR UPDATES BE SURE TO SUBSCRIBE HERE: http://youtube.com/9MagTV LIKE, COMMENT & SHARE!..."
Hear what shocked ex-FBI agent about Idaho suspect's behavior after killings,https://www.youtube.com/watch?v=mY6-xjRmWok,,CNN,1.3M,1 day ago,09/01/2023,Former FBI agent Tracy Walder argues that the suspect arrested in connection to the killings in Idaho didn't learn enough about criminal investigations while studying criminal justice. #CNN #News
My wife Was MURDERED,https://www.youtube.com/watch?v=DFP5LE7vVsQ,,Preston,2M,1 day ago,09/01/2023,My wife Was MURDERED with Preston 👊 👕 MERCH - http://www.firemerch.com 🔥 NEW Fire Merch App - https://tinyurl.com/mvsnxr6 ❤️ FRIENDS! @BriannaYT 👀 FOLLOW ME HERE! ☛...
The Pit Stop 🏁 Bianca Del Rio & Jinkx Monsoon & BenDeLaCreme! | RuPaul’s Drag Race S15,https://www.youtube.com/watch?v=ppS0og2KxSE,,RuPaul's Drag Race,552K,1 day ago,09/01/2023,"A new season of RuPaul’s Drag Race means a new season of THE PIT STOP! Season 6 Winner Bianca Del Rio assumes the hosting chair, and sits down with TWO guests for this supersized premiere:..."
Fortnite GUESS WHO vs LazarBeam!,https://www.youtube.com/watch?v=nHAAMOlOuwM,,More CouRage,663K,1 day ago,09/01/2023,🎥 SUBSCRIBE TO COURAGE REACTS HERE! https://www.youtube.com/CouRageReacts 🎥 SUB TO LAZARBEAM: https://www.youtube.com/@LazarBeam 👕 NEW MERCHANDISE! CHECK OUT MY CUSTOM RAZER MOUSE:...
The Weeknd - Is There Someone Else? (Official Music Video),https://www.youtube.com/watch?v=1XqIWr_WqM4,,The Weeknd,2.9M,1 day ago,09/01/2023,"Official music video for The Weeknd “Is There Someone Else”, available everywhere here: http://theweeknd.co/dawnfm Starring Abel Tesfaye & Mackenzee Wilson Directed by Cliqua Produced..."
"Dax - ""PTSD"" (Official Music Video)",https://www.youtube.com/watch?v=1UGBFyL7gVQ,,Dax,163K,13 hours ago,09/01/2023,"[LYRICS BELOW] Share ""PTSD"" with someone you know and let's talk... Thank you. Click here to listen: https://ingroov.es/ptsd-z8a-9 Follow DAX: @thatsdax Shot by: Moses Isreal Produced..."
"Tank Davis after TKO vs Garcia “I Didn’t Know I Hit So Hard, It’s CRAZY!” (Locker Room Exclusive)",https://www.youtube.com/watch?v=65z3ucU7d-0,,Seconds Out,405K,21 hours ago,09/01/2023,Radio Rahim interviews 'Tank' Gervonta Davis post fight win over Hector Luis Garcia in Washington DC | #Boxing #SecondsOut #GervontaDavis Tank Davis after TKO vs Garcia “I Didn’t Know...
I RESCUED A 1963 SPLIT WINDOW CORVETTE HIDDEN IN A BASEMENT FOR 20 YEARS!,https://www.youtube.com/watch?v=FyNfMMRygdo,,Finnegan's Garage,317K,17 hours ago,09/01/2023,"Episode 127 of Mike Finnegan's Garage is all about crossing another one off of my bucket list and don't worry, the Cadillac is not taking a back seat to this one. In fact, a week from now I..."
