title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
"RAYE, 070 Shake - Escapism. (Official Music Video)",https://www.youtube.com/watch?v=Dll6VJ2C7wo,https://i.ytimg.com/vi/Dll6VJ2C7wo/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAg_e7QY8tDh_wi2a1utiV5kUr2CQ,RAYE,3.1M,1 month ago,16/12/2022,"Debut album 'My 21st Century Blues' feat. 'Black Mascara', 'Hard Out Here' & 'Escapism' available 3rd February 2023. Pre-Order/Pre-Save: https://raye.orcd.co/m21cb Listen to Escapism: https://ray..."
Juice WRLD - Face 2 Face (Official Music Video),https://www.youtube.com/watch?v=NO_ZdJjMtdI,https://i.ytimg.com/vi/NO_ZdJjMtdI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARgrIGgocjAP&rs=AOn4CLDlgJJW-7IHGSMb_ETK4pnSt8RPNg,Juice WRLD,902K,13 hours ago,16/12/2022,"Juice WRLD ""Face 2 Face"" is available now: https://JuiceWRLD.lnk.to/Face2Face Directed & Edited by Steve Cannon Producer: Nolan Riddle VFX: BlackhatVFX Produced by Grade A Films Subscribe..."
Black Hole Star – The Star That Shouldn't Exist,https://www.youtube.com/watch?v=aeWyp2vXxqA,https://i.ytimg.com/vi/aeWyp2vXxqA/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD7AeJ8BvVBnhyrMO4YmoBkO_DMVw,Kurzgesagt – In a Nutshell,1.9M,15 hours ago,16/12/2022,Try Rocket Money for free & unlock more features with Premium! https://rocketmoney.com/Kurzgesagt This video was sponsored by Rocket Money! You've waited for a long time. Now it's finally...
10 Things Kai Cenat Can't Live Without | GQ,https://www.youtube.com/watch?v=AikVajk3uew,,GQ,621K,13 hours ago,16/12/2022,"There are a few things YouTuber Kai Cenat can't live without. From his endless snack game and a Louis Vuitton wallet to his custom logo chain and a camera, these are the Twitch streamer's ten..."
Rubi Rose Invited Me To Her House...,https://www.youtube.com/watch?v=40SfwnwzheI,,Kai Cenat,1M,1 day ago,16/12/2022,Make Sure You keep Up With All Of My Social Medias: Instagram: https://www.instagram.com/kaicenat/ Twitter: https://twitter.com/KaiCenat Twitch: https://www.twitch.tv/kaicenat Discord Server:...
Upchurch - Desperado (OFFICIAL MUSIC VIDEO) #upchurch #desperado #outlaw #rhec,https://www.youtube.com/watch?v=SMSpHJu79m0,,Ryan Upchurch,204K,19 hours ago,16/12/2022,
The World's Quickest Cars: Lucid Air Sapphire v Bugatti Chiron v Tesla Plaid - Cammisa's Drag Race,https://www.youtube.com/watch?v=EyDpQpcPpuc,,Hagerty,581K,17 hours ago,16/12/2022,"Jason Cammisa got the exclusive first test, strapped on his equipment, and broke the record: the Lucid Air Sapphire is the world's quickest-accelerating production car. With a staggering quarter-m..."
The Legend of Vox Machina - S2 - Trailer (Red Band Trailer) | Prime Video,https://www.youtube.com/watch?v=Cmlwr-qFQeA,,Prime Video,240K,13 hours ago,16/12/2022,"The Legend of Vox Machina S2 is coming January 20, 2023. » Watch The Legend of Vox Machina on Prime Video: https://amzn.to/3HVFiu9 » SUBSCRIBE: http://bit.ly/PrimeVideoSubscribe About..."
65 – Official Trailer (HD),https://www.youtube.com/watch?v=bHXejJq5vr0,,Sony Pictures Entertainment,8.1M,1 day ago,16/12/2022,"From the writers of A Quiet Place and producer Sam Raimi, #65movie is coming exclusively to movie theaters March 10. Visit our site: https://www.65.movie Follow Us on Social: https://www.faceboo..."
I Built MrBeast a Real Life Fortnite Battle Bus!,https://www.youtube.com/watch?v=eguZ2NHXWsM,,Matthew Beem,1.3M,1 day ago,16/12/2022,"I suprised @MrBeast with a custom Fortnite Battle Bus to celebrate the release of Chapter 4! Beem Team Merch! ➔ https://www.beemteam.shop SUBSCRIBE for a chance at $1,000! ➔ https://www.youtube..."
