title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
Barbie | Teaser Trailer,https://www.youtube.com/watch?v=8zIf0XvoL9Y,,Warner Bros. Pictures,2.5M,16 hours ago,17/12/2022,"#BarbieTheMovie, from director Greta Gerwig, only in theatres Summer 2023"
Kendrick Lamar - Count Me Out,https://www.youtube.com/watch?v=5GhhVHpPR_M,,Kendrick Lamar,1.4M,12 hours ago,17/12/2022,"Kendrick Lamar “Count Me Out” Directed by Dave Free & Kendrick Lamar Production Company: pgLang / project3 Executive Producers: Kendrick Lamar, Dave Free Producers: Jason Baum, Jamie..."
An All-New Pokémon Series Is Coming,https://www.youtube.com/watch?v=7_VMGv2kKEI,,The Official Pokémon YouTube channel,1.2M,19 hours ago,17/12/2022,"A brand-new Pokémon series has been announced! Join two new characters and three Paldea starter Pokémon as they adventure through the exciting world of Pokémon! Plus, commemorate Ash’s..."
Santa Hog Rider's Workshop | A Clashmas Special,https://www.youtube.com/watch?v=AQ99iVo_QC4,,Clash of Clans,2M,22 hours ago,17/12/2022,Step inside Santa Hog Rider's Workshop and see where the magic happens ✨🎁 😌 Ho-Ho-Hooog Riiiider! Follow us on our Socials! Twitter ► https://twitter.com/ClashofClans/ Instagram...
Kourtney and Khloé Kardashian Take Lie Detector Tests | Vanity Fair,https://www.youtube.com/watch?v=LcB8FAGOcGs,,Vanity Fair,706K,1 day ago,17/12/2022,Kourtney Kardashian Barker and Khloé Kardashian each take Vanity Fair's infamous lie detector test. Why won't Khloé let her daughter True sleep over Kourtney's house? Does Khloé ever judge...
Every Disney Animation Movie Ranked,https://www.youtube.com/watch?v=bEQzYtSYKAo,,Schaffrillas Productions,1M,1 day ago,17/12/2022,Head to http://squarespace.com/schaffrillas to save 10% off your first purchase of a website or domain. Thanks to Squarespace for sponsoring this video! Schaff watches a lot of Disney movies!...
I Bought the MOST Expensive V Twin Motorcycle on Amazon,https://www.youtube.com/watch?v=mSzk5iz726E,,Bikes and Beards,616K,17 hours ago,17/12/2022,"-Check out the greatest Motorcycle Detailer ever https://amzn.to/3V2mfoz -M1 Moto Gloves, Tank Straps, and Bikes and Beards Apparel: https://bikesandbeardsgear.com/ -Want to rent a motorcycle?..."
Stranded 100 Hours on a Homemade Raft - Day 3,https://www.youtube.com/watch?v=SwDw7AM51F8,,Dangie Bros,1.1M,1 day ago,17/12/2022,Today is day 3 of surviving on a homemade raft for 100 hours. In this episode we got a huge shipment of wood to build a tiny house on our mega raft. We also attempted more fishing with the...
Juice WRLD - Face 2 Face (Official Music Video),https://www.youtube.com/watch?v=NO_ZdJjMtdI,,Juice WRLD,1.6M,1 day ago,17/12/2022,"Juice WRLD ""Face 2 Face"" is available now: https://JuiceWRLD.lnk.to/Face2Face Directed & Edited by Steve Cannon Producer: Nolan Riddle VFX: BlackhatVFX Produced by Grade A Films Subscribe..."
"Minecraft, But I Can NEVER Leave This Square (#6)",https://www.youtube.com/watch?v=X3dMeuHtDYg,,WadZee,1.1M,1 day ago,17/12/2022,"Today I played Minecraft but I can NEVER leave this square! In this Minecraft Lets Play, the world GROWS every episode by an increasing amount. Today is episode 6, so the border will expand..."
