title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
BigXthaPlug - Texas (Official Video),https://www.youtube.com/watch?v=hX0aI5Jz8i8,https://i.ytimg.com/vi/hX0aI5Jz8i8/hqdefault.jpg?sqp=-oaymwFBCPYBEIoBSFryq4qpAzMIARUAAIhCGAHYAQHiAQoIHBACGAYgATgB8AEB-AH-CYAC0AWKAgwIABABGHIgXCg8MA8=&rs=AOn4CLCRv_wQkH9TsC0MpQjDBO6R1Hp2aQ,BigXthaPlug,10M,6 months ago,07/06/2023,The official video for BigXthaPlugs ‘Texas’ - Out Now! Stream ‘Texas’ on all platforms: https://bigxthaplug.lnk.to/TEXAS Follow BigXthaPlug: https://www.instagram.com/bigxthaplug...
Apple Vision Pro Impressions!,https://www.youtube.com/watch?v=OFvXuyITwBI,https://i.ytimg.com/vi/OFvXuyITwBI/hqdefault.jpg?sqp=-oaymwEnCPYBEIoBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIHBACGAYgATgB&rs=AOn4CLBPFj0rJCIXq7KLraOM6elq5rKeLQ,Marques Brownlee,8.4M,23 hours ago,07/06/2023,"I tried Apple's first ever spatial computing device, a $3500 VR headset. These are my honest thoughts. Google Project Starline: https://youtu.be/J1oEWiUsKgU The podcast: https://youtube.com/wavef..."
Introducing Apple Vision Pro,https://www.youtube.com/watch?v=TX9qSaGXFyg,https://i.ytimg.com/vi/TX9qSaGXFyg/hqdefault.jpg?sqp=-oaymwEnCPYBEIoBSFryq4qpAxkIARUAAIhCGAHYAQHiAQoIHBACGAYgATgB&rs=AOn4CLBHgElXSSGI7QWHhbI5KtmU4fOYew,Apple,17M,1 day ago,07/06/2023,"The era of spatial computing is here, where digital content blends seamlessly with your physical space. So you can do the things you love in ways never before possible. This is Apple Vision..."
WWDC 2023 — June 5 | Apple,https://www.youtube.com/watch?v=GYkq9Rgoj8E,,Apple,12M,Streamed 1 day ago,07/06/2023,"Watch the WWDC23 Apple Keynote announcing the latest Apple Vision Pro, MacBook Air 15"", software, services, and operating systems. 03:09 Mac 16:49 iOS 34:34 iPadOS 43:14 macOS 57:02 Audio..."
Instead of Building a Space Colony I Built a Human Death Trap - Astro Colony - Ad,https://www.youtube.com/watch?v=U-u9hPjFYW0,,Let's Game It Out,966K,15 hours ago,07/06/2023,Check out Astro Colony (25% off this week!) here: https://bit.ly/AstroColonyItOut Thanks to Terad Games for sponsoring this video! JOIN MY STREAMS! ► https://www.twitch.tv/letsgameitout...
Ellen Pompeo & Katherine Heigl | Actors on Actors,https://www.youtube.com/watch?v=TZ30Hl1UOaw,,Variety,333K,15 hours ago,07/06/2023,"In their Actors on Actors conversation, Ellen Pompeo ('Grey's Anatomy') and Katherine Heigl ('Firefly Lane') reunite on camera for the first time since Heigl's exit from 'Grey's Anatomy,' where..."
Apple Vision Pro - Is it worth $3500?,https://www.youtube.com/watch?v=SSC0RkJuBVw,,Mrwhosetheboss,3.3M,18 hours ago,07/06/2023,"My full impressions of the Apple Vision Pro AR and VR headset! I spend a LOT of time trying to make my videos as concise, polished and useful as possible for you - if you would like to support..."
The Strange Number System Where Infinity Is Tiny,https://www.youtube.com/watch?v=tRaq4aYPzCc,,Veritasium,1M,16 hours ago,07/06/2023,"There's a strange number system, featured in the work of a dozen Fields Medalists, that helps solve problems that are intractable with real numbers. Head to https://brilliant.org/veritasium..."
GTA Online: San Andreas Mercenaries Coming June 13,https://www.youtube.com/watch?v=IIm_pxD8Csk,,Rockstar Games,896K,16 hours ago,07/06/2023,Join up with expert pilot and skilled merc Charlie Reed to lead his new outfit — the Los Santos Angels — on a series of dangerous counter operations to disarm and disrupt the ruthless forces...
Sen. Tim Scott On If He Believes There Is Systemic Racism In America | The View,https://www.youtube.com/watch?v=09Rh4y0NCjI,,The View,398K,1 day ago,07/06/2023,"""Both sides of the aisle can do a better job on the issue of race,"" the Republican presidential candidate tells ""The View"" co-hosts. Subscribe to our YouTube channel: http://bit.ly/2Ybi4tM..."
