title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
NBA YoungBoy - Purge Me,https://www.youtube.com/watch?v=G3u6hBw2JFk,https://i.ytimg.com/vi/G3u6hBw2JFk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAE6k-CYxMgMNm0LeNB0-WSO4XHqA,YoungBoy Never Broke Again,1.9M,1 day ago,06/09/2022,
"Cruz vs Ramirez FIGHT HIGHLIGHTS: September 4, 2022 | PBC on FOX PPV",https://www.youtube.com/watch?v=7naL2FFdg2Y,https://i.ytimg.com/vi/7naL2FFdg2Y/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC9FwgfPQUL5HeEMWknJ3O0IHL74g,Premier Boxing Champions,686K,23 hours ago,06/09/2022,"(Sept. 4, 2022) Top lightweight contender Isaac “Pitbull” Cruz (24-2-1, 17 KOs) delivered a highlight-reel knockout over veteran contender Eduardo Ramirez (27-3-3, 12 KOs) in the second..."
"I Hunted 100 People For $1,000,000",https://www.youtube.com/watch?v=65fN_OUawjk,https://i.ytimg.com/vi/65fN_OUawjk/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDWn9wv_tT8anWjucrna3ArzQRY7g,MrBeast,23M,2 days ago,06/09/2022,We just opened our very first Beast Burger!! And I’ll be working there all day tomorrow! Come visit us in the American Dream Mall :D New Merch - https://shopmrbeast.com/ SUBSCRIBE OR I TAKE...
Andy Ruiz Jr. vs. Luis Ortiz | Preview Highlight | PBC on FOX,https://www.youtube.com/watch?v=JTBCcK_fLFI,,PBC ON FOX,975K,1 day ago,06/09/2022,"Former Heavyweight champion Andy ""The Destroyer"" Ruiz Jr. went head-to-head with Luis ""King Kong"" Ortiz at the Crypto.com arena in Los Angeles, California on September 4, 2022. Watch highlights..."
Film Theory: Someone PLEASE Help Elmo! (Sesame Street),https://www.youtube.com/watch?v=_U2dy4emUMQ,,The Film Theorists,2.1M,1 day ago,06/09/2022,"Don't miss a Film Theory! ► http://bit.ly/1dI8VBH Do you remember when the battle of the century stormed every social media post? That's right, today I'm diving into the mental battle..."
"Foo Fighters ft. Shane Hawkins Perform ""My Hero"" | MTV",https://www.youtube.com/watch?v=P2KnD7sfpoA,,MTV,4.1M,1 day ago,06/09/2022,"Shane Hawkins joined Foo Fighters as drummer to perform ""My Hero"" at the Taylor Hawkins Tribute Concert. #foofighters #taylorhawkins #shanehawkins Paramount+ is here! Stream all your favorite..."
Florida State Seminoles vs. LSU Tigers | Full Game Highlights,https://www.youtube.com/watch?v=nhs1I0KxwN4,,ESPN College Football,388K,1 day ago,06/09/2022,"In the Florida State Seminoles' 24-23 win over the LSU Tigers, Seminoles QB threw for 260 YDS, 90 of which were to WR Ontaria Wilson. ✔️Subscribe to ESPN+ http://espnplus.com/youtube ✔️..."
Season 1 Episode 4 Preview | House of the Dragon (HBO),https://www.youtube.com/watch?v=14961VoZ-qQ,,GameofThrones,1.9M,1 day ago,06/09/2022,New episodes premiere Sundays at 9 pm ET on HBO Max.
Daniil Medvedev vs. Nick Kyrgios Highlights | 2022 US Open Round 4,https://www.youtube.com/watch?v=i__xC6I8w54,,US Open Tennis Championships,1.4M,1 day ago,06/09/2022,Watch the highlights between Daniil Medvedev and Nick Kyrgios in Round 4 of the 2022 US Open. Don't miss a moment of the US Open! Subscribe now: https://bit.ly/2Pdr81i The 2022 US Open runs...
GloRilla -Blessed (Official Music Video),https://www.youtube.com/watch?v=9yvzvUgzxxg,,theofficialGloRilla,1.1M,2 days ago,06/09/2022,Stream Blessed here: https://GloRilla.lnk.to/Blessed Follow GloRilla: Instagram: https://www.instagram.com/glorillapimp/ TikTok: https://www.tiktok.com/t/ZTR6WV6SC/ Facebook: https://www.facebook...
