title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
"Billie Eilish: Same Interview, The Sixth Year | Vanity Fair",https://www.youtube.com/watch?v=55XJ1ObZKaM,,Vanity Fair,1.8M,10 hours ago,29/11/2022,"""I feel hopeful and I feel happy and I feel in a good spot in my life right now."" We've spent the last six years following Billie Eilish on her journey through pop superstardom. Was 2022 her..."
Brazil vs. Switzerland Highlights | 2022 FIFA World Cup,https://www.youtube.com/watch?v=v29h93DcUH4,,FOX Soccer,1.5M,12 hours ago,29/11/2022,Brazil and Switzerland matched up in the group stage of the 2022 FIFA World Cup. Brazil peppered Switzerland’s defense with multiple shots on goal but nothing went through. Halftime stood...
Metallica: Lux Æterna (Official Music Video),https://www.youtube.com/watch?v=_u-7rWKnVVo,,Metallica,2.4M,15 hours ago,29/11/2022,"Metallica's official music video for “Lux Æterna,” from the album “72 Seasons” available April 14th, 2023. Listen to “Lux Æterna”: https://metallica.lnk.to/LuxAeterna Pre-order...."
Deku VS Asta (My Hero Academia VS Black Clover) | DEATH BATTLE!,https://www.youtube.com/watch?v=xLvoGjTqSNs,,DEATH BATTLE!,615K,12 hours ago,29/11/2022,My Hero Academia's Quirk-less hero goes up against Black Clover's magic-less mage in an underdog battle for the ages! Go to http://mintmobile.com/deathbattle to cut your wireless bill to $15...
Red Velvet 레드벨벳 'Birthday' MV,https://www.youtube.com/watch?v=Ut1OzEVUiM4,,SMTOWN,4.3M,21 hours ago,29/11/2022,"Red Velvet's mini album ""'The ReVe Festival 2022 - Birthday'"" is out! Listen and download on your favorite platform: https://RedVelvet.lnk.to/Birthday [Tracklist] 01 Birthday 02 BYE BYE 03..."
The Turntable Paradox,https://www.youtube.com/watch?v=3oM7hX3UUEU,,Steve Mould,785K,14 hours ago,29/11/2022,Watch THE LÄND web series here: https://bit.ly/THELAEND_SteveMould A ball on a spinning turntable won't fly off as you might expect. In fact the ball will have it's own little orbit that...
Letting Shane Control The Day… An Extreme 24 Hours In Our Lives,https://www.youtube.com/watch?v=LMdo2bxg-r8,,Ryland vlogs,411K,1 day ago,29/11/2022,Use code RYLAND for $20 off your first SeatGeek order. https://seatgeek.onelink.me/RrnK/RYLAND Watch Shane's new series!! https://www.youtube.com/watch?v=s3WFAONOFhs&t=2511s Intro song by...
Xscape Delivers Powerhouse Performance Medley Of Their Biggest Hits | Soul Train Awards '22,https://www.youtube.com/watch?v=TUIzDtzDzHI,,BETNetworks,929K,2 days ago,29/11/2022,"The 2022 Lady of Soul Award recipients Xscape delivered a powerhouse performance of their biggest hits including ""My Little Secret,"" ""Just Kickin It,"" ""Who Can I Run To,"" ""Tonight,"" and ""Understand..."
The smartest dog in the world | 60 Minutes Archive,https://www.youtube.com/watch?v=tGlUZWNjxPA,,60 Minutes,2.2M,2 days ago,29/11/2022,"In 2014, 60 Minutes first attempted to answer the age-old question: does your dog really love you? #60Minutes #Dog #Dogs ""60 Minutes"" is the most successful television broadcast in history...."
Green Bay Packers vs. Philadelphia Eagles | 2022 Week 12 Game Highlights,https://www.youtube.com/watch?v=JbKhPDQH5hA,,NFL,1.5M,1 day ago,29/11/2022,Check out our other channels: NFL Mundo https://www.youtube.com/mundonfl NFL Brasil https://www.youtube.com/c/NFLBrasilOficial NFL UK https://www.youtube.com/channel/UCVe0dAja_vZCmvfHXjtdRQA...
