title,url,thumbnail_url,channel,views,uploaded_time,scraped_time,description
I built a LEGO ARMY...,https://www.youtube.com/watch?v=X1KF9dhxOxc,https://i.ytimg.com/vi/X1KF9dhxOxc/hqdefault.jpg?sqp=-oaymwEcCPYBEIoBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCq78KpnHcAcLu6YzMEEyCz74zSkg,TD BRICKS,1.1M,15 hours ago,10/06/2023,"I built a massive military in LEGO with soldiers, weapons, vehicles, buildings and more! 🎥 INSTAGRAM for BTS, sneak peaks, updates, special announcements: https://www.instagram.com/td_the_creat..."
Fortnite Chapter 4 Season 3 WILDS Gameplay Launch Trailer,https://www.youtube.com/watch?v=AzP22cDSo-A,,Fortnite,2M,1 day ago,10/06/2023,"The WILDS await in Fortnite Battle Royale Chapter 4 Season 3: The center of the Island has collapsed, revealing a vast, hidden jungle with ancient secrets to discover. Ascend to canopies,..."
EL ALFA X Peso Pluma - Plebada (Video Oficial),https://www.youtube.com/watch?v=f7XYWF4fpik,,ElAlfaElJefeTV,10M,1 day ago,10/06/2023,Disponible en todas las plataformas digitales! https://ElJefe.lnk.to/ElAlfa Sigueme en las redes sociales: @ElAlfaElJefe El Alfa El Jefe | Instagram https://www.instagram.com/elalfaeljefe/?hl=e...
Take Two,https://www.youtube.com/watch?v=lwAHfOhOONw,,BANGTANTV,6.6M,1 day ago,10/06/2023,Provided to YouTube by 'BIGHIT MUSIC' Take Two · BTS (방탄소년단) Take Two Released on: 2023-06-09 Auto-generated by YouTube.
Narcisista,https://www.youtube.com/watch?v=c-pyErke7vo,,Yailin La Mas Viral,1.2M,1 day ago,10/06/2023,"Provided to YouTube by Equity Distribution Narcisista · Yailin La Mas Viral Narcisista ℗ 2023 Iris Live Music, LLC / Equity Distribution Released on: 2023-06-09 Producer: Gaston Producer:..."
Fortnite Chapter 4 Season 3 WILDS Cinematic Trailer,https://www.youtube.com/watch?v=P2JnTforl_4,,Fortnite,2.2M,1 day ago,10/06/2023,"Watch the Fortnite Battle Royale Chapter 4 Season 3 cinematic trailer: Find out what Fortnite WILDS is all about when a squad uncovers what's beneath the crumbling terrain. Danger is afoot,..."
Looking Into the Whistleblower Who Says the Government is Hiding Alien Technology,https://www.youtube.com/watch?v=Gvt1F9TNky0,,PowerfulJRE,3.2M,1 day ago,10/06/2023,Taken from JRE #1996 w/Andy Stumpf: https://open.spotify.com/episode/68nOjPNC8vcz40ooWKfsFr?si=d91a9c344acf4336
"🔆 Summer Game Fest 2023: Mortal Kombat 1, Nicolas Cage, Final Fantasy VII Rebirth, Fortnite Wilds",https://www.youtube.com/watch?v=QDXcGEo1TfU,,thegameawards,2.7M,Streamed 1 day ago,10/06/2023,"See what's next in video games with #SummerGameFest, hosted by Geoff Keighley live from YouTube Theater in Los Angeles. The show features the world gameplay premiere of MORTAL KOMBAT 1 with..."
Don't Listen (feat. @toastymarshmellow_ & @Meelz ) 【 Amanda The Adventurer FAN SONG】,https://www.youtube.com/watch?v=mWAIYzuH-OA,,Jakeneutron,589K,13 hours ago,10/06/2023,Stream & Buy: https://distrokid.com/hyperfollow/jakeneutron/dont-listen Soundcloud: https://on.soundcloud.com/mGgsj Instrumental: https://www.youtube.com/watch?v=jfagtF7p874 Get the Stem Pack...
Babyface: Tiny Desk Concert,https://www.youtube.com/watch?v=3eHc0Xz_Hio,,NPR Music,345K,21 hours ago,10/06/2023,"NPR Music is celebrating Black Music Month with an array of brand new Tiny Desk concerts. Together, these artists represent the past, present and future of Black music. This month of carefully..."
